Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,0,0.15871551028127148,0.21709623802339295,0.7310836508561207,0.8955097464941947,-0.34358920758119843,510,-0.019592555263247803,-0.032667939878632424
LASSO_Long,0,0.19175300753838745,0.2237305276295259,0.8570712703807241,1.103601574715428,-0.3059622907490722,353,-0.019827903313345326,-0.03266611137594429
LASSO_Short,0,0.019571402579473537,0.3514558175506008,0.05568666558394854,0.07224880650547524,-0.6197109298287367,912,-0.027777789875792148,-0.051045263827873055
LASSO_LS,0,0.17218160495891402,0.2723062217119697,0.6323087437239612,0.7356986681915513,-0.50358778095793,1106,-0.022479098215408774,-0.04347832086100515
LASSO_Long_QNT,0,0.17833351786953758,0.21815546332455094,0.8174607005107635,1.0468341098516745,-0.31242458847077337,380,-0.019343184474324135,-0.03229626248801953
LASSO_Short_QNT,0,0.06312930677934019,0.31824595340456413,0.19836640844601172,0.25486869400027584,-0.574613478028619,912,-0.025511947106551917,-0.04620513656077714
LASSO_LS_QNT,0,0.11520421109019735,0.22036566577761027,0.5227865724166836,0.6180736237915812,-0.4556013857206993,1227,-0.018928172866217948,-0.035323759268810664
LASSO_Long_TPSL,0,0.47652476962358337,0.15657390455690684,3.043449487780962,5.753730636622804,-0.09697755363215019,50,-0.013531235760200142,-0.016516634846275094
LASSO_Short_TPSL,0,0.5451940194020874,0.1819677942409545,2.9961017095154943,6.492864203206969,-0.12064252161391698,88,-0.014789430261157161,-0.017002032469764346
LASSO_LS_TPSL,0,-0.0686692497785042,0.15446181081820642,-0.44457105231871424,-0.5917405708419057,-0.4757673449417858,1219,-0.016651449267356067,-0.024321079267310333
ElasticNet_Long,0,0.1796463811363981,0.2265628830796206,0.7929206174219865,0.9909924630429845,-0.3710714466669419,356,-0.020118193427789848,-0.033612153666539274
ElasticNet_Short,0,0.043134094262936414,0.3118459434935338,0.13831859981796046,0.1825439455726192,-0.5036826653631514,908,-0.02614282695402739,-0.04505834347225923
ElasticNet_LS,0,0.13651228687346167,0.209410671967508,0.6518879176064284,0.7956722088735328,-0.35264678612761424,448,-0.01980713720470395,-0.03295640446375759
ElasticNet_Long_QNT,0,0.18206956948173145,0.22458159846194792,0.810705644312085,1.0067474884786092,-0.36465760701966315,380,-0.019773823162592182,-0.033453173480470645
ElasticNet_Short_QNT,0,0.0732506709557534,0.28655034962780446,0.25562931977189174,0.3350174278574973,-0.4705476839677411,799,-0.023784513191136933,-0.04198784547118725
