Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LASSO_LS_StopLoss,10,-0.05175533462579095,0.03674038090178907,-1.4086771382185297,-1.5076695398296678,-0.2208201205970639,1298,-0.0003050314465408803,-0.004684514966530123
ElasticNet_Long,10,0.0825465916183505,0.3428762580856397,0.2407474698867396,0.33149101344557674,-0.5483914085660092,929,-0.02846758340382073,-0.04816732826397407
ElasticNet_Short,10,0.07135885168331964,0.21591397440623628,0.33049667989094533,0.4191230434173995,-0.34376779088162834,738,-0.019457982722296586,-0.03234556950750493
ElasticNet_LS,10,-0.005135926904614752,0.25065826686470294,-0.02048975670683527,-0.032887858654858174,-0.3986970422585169,991,-0.02052097514137126,-0.03288648131654349
ElasticNet_LS_StopLoss,10,-0.0527315728259394,0.03696284361799207,-1.4266102838546688,-1.5215189633968595,-0.22482419833857412,1298,-0.00030188679245283015,-0.004528158819374625
RF_Long,10,-0.07639729683537151,0.25451713747285043,-0.3001656296858237,-0.39198642585111354,-0.5794449680629657,866,-0.025448206615168806,-0.03877276065707848
RF_Short,10,-0.249122964678644,0.25582645838741724,-0.9737967145735112,-1.2947005663987905,-0.7707481149772999,1292,-0.024352388445636627,-0.03834622108548919
RF_LS,10,-0.34869653466021455,0.19412064954529432,-1.7962876977642346,-2.369518276962809,-0.875740498863012,1167,-0.022066759442212352,-0.03141219744414953
RF_LS_StopLoss,10,-0.47422442295975514,0.07514683643975886,-6.310637219437909,-9.73560159852375,-0.9291867029297537,1201,-0.0033703703703703704,-0.010266846849096392
XGB_Long,10,-0.11414907176357883,0.25245177779926276,-0.4521618851674103,-0.5863157998774434,-0.5830115161307755,1292,-0.024077160149339923,-0.03805124433411487
XGB_Short,10,-0.26646711965358394,0.25707295638415495,-1.036542790815347,-1.3060129774549782,-0.7875840992704225,1292,-0.024074163543428225,-0.03960844016397141
XGB_LS,10,-0.43526867946459,0.1653574250062395,-2.6322898983711545,-3.24323254723942,-0.9105359615036724,1241,-0.018440706979819872,-0.0281065747833314
XGB_LS_StopLoss,10,-0.5607537641997372,0.050158989617589585,-11.17952671046416,-17.954787082196827,-0.9500766085753828,1241,-0.0035555555555555553,-0.006643250470259275
LSTM_Long,10,0.14353751114912155,0.263831658968498,0.5440496099304755,0.6998321846370179,-0.45424873270953586,490,-0.023564495112497696,-0.03806902596679302
LSTM_Short,10,0.0723962748919571,0.2694883986780019,0.2686433822275955,0.36287021865381675,-0.403635584355939,814,-0.024239263165637705,-0.038288934219219986
LSTM_LS,10,0.05193112125028273,0.1486328043155821,0.34939205708600407,0.5031539858021614,-0.2616708492651296,464,-0.01473275317214067,-0.02097779165695516
LSTM_LS_StopLoss,10,-0.03701839209290581,0.05038506793286516,-0.7347095798745459,-0.863149694153564,-0.2075997569981562,1274,-0.00018518518518518534,-0.004994140340654952
SP500,20,0.1531647564015487,0.2162243611786201,0.7083603141045763,0.8670509292651277,-0.3436181589649411,515,-0.019594435834141,-0.03265352674323191
LASSO_Long,20,0.06859694333373638,0.3428844595720933,0.20005847864713014,0.2745251786203546,-0.551693968806987,929,-0.02902307062930089,-0.04830621974962129
LASSO_Short,20,0.06561077900104835,0.21551266766814298,0.3044404754066664,0.38631811819964,-0.3436537245669278,758,-0.019779887364684123,-0.032295955038775755
LASSO_LS,20,-0.02935151618947104,0.25000430595369805,-0.11740404261239835,-0.18697071846541208,-0.44481646878800885,991,-0.02052865580722102,-0.03317425823392044
LASSO_LS_StopLoss,20,-0.07199850430682721,0.03731159042095002,-1.929655195464434,-2.057582665076263,-0.2952462089986463,1298,-0.0006037735849056603,-0.004771146695171732
ElasticNet_Long,20,0.07004228848857359,0.3428957440240059,0.20426701033556713,0.2813590859819318,-0.5492988483990129,929,-0.028471287107524435,-0.04821636336583936
ElasticNet_Short,20,0.06319701826349677,0.2158831684718625,0.2927371258761827,0.37107071939922043,-0.3445288010495773,757,-0.019528353092666956,-0.032380972399511605
ElasticNet_LS,20,-0.025802063454214662,0.25073584514301983,-0.10290536416720615,-0.1650405402757429,-0.4391614663474543,991,-0.02063245735376396,-0.03305344506428612
ElasticNet_LS_StopLoss,20,-0.07339770937553927,0.0375135762138988,-1.9565639105435482,-2.0790155048904677,-0.3003934415163368,1298,-0.0006037735849056603,-0.005004481418106222
RF_Long,20,-0.3465644928708493,0.25456909163801195,-1.361376947377616,-1.7875127639228003,-0.8614732562263402,1292,-0.02660119364522094,-0.03996643465631517
RF_Short,20,-0.5098340659303875,0.25594168780417664,-1.9919930602335727,-2.6589458979861336,-0.9396322107404964,1292,-0.025475179980266875,-0.039505647030287735
RF_LS,20,-0.879574831947436,0.19473466705821624,-4.516786072222496,-5.955245559806684,-0.9903336709590328,1297,-0.02368173852505931,-0.03357799718764698
RF_LS_StopLoss,20,-1.0051027202469767,0.07695929596775067,-13.060186006225408,-19.197149974613353,-0.9945117597697964,1297,-0.006719357092941999,-0.01342125339982209
XGB_Long,20,-0.41265902378279057,0.2530055696641988,-1.6310274288842397,-2.1157485641311973,-0.9018663619505501,1292,-0.025710757601410728,-0.039511990034027375
XGB_Short,20,-0.5602604833308816,0.2573776601449737,-2.1768030800159672,-2.757205765238923,-0.9529431546380731,1298,-0.025345932038731818,-0.04096131497602342
XGB_LS,20,-1.0275719951610993,0.16694154320588023,-6.155280318056296,-7.540146812405094,-0.9954457798674597,1293,-0.021545181613967235,-0.03080185922821183
XGB_LS_StopLoss,20,-1.1530570798962465,0.054991679778113665,-20.96784612779106,-29.221377972246817,-0.9974615113520101,1293,-0.007111111111111111,-0.01023966734119818
LSTM_Long,20,0.13260132317675774,0.26386004155508913,0.5025441608939981,0.646567859259124,-0.4557118419758462,598,-0.02360160203073669,-0.03811866312209055
LSTM_Short,20,0.0627912173885162,0.2694972670137719,0.23299389297817047,0.3146618512960084,-0.4043618429771586,814,-0.024239263165637705,-0.03833581913025584
LSTM_LS,20,0.031389875774478014,0.1487233393871173,0.21106220384664834,0.3038753697061318,-0.2705125764724709,788,-0.014800949092771342,-0.021057221269969676
LSTM_LS_StopLoss,20,-0.05755963756871053,0.05066209854259362,-1.1361479138160429,-1.3291533560563453,-0.28356842647576436,1274,-0.0003703703703703707,-0.005338541881696452
