Strategy,Scenario,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LSTM_LS_StopLoss,COVID-19 Crash (Feb-Apr 2020),20.339007994428886,0.8939349148466549,22.752224638096642,0.0,-0.003015873015873025,1,0.022523863065623775,0.01016444837879801
SP500,Rate Hike Sell-Off (2022),-0.2218260279816746,0.254078569685921,-0.8730607554028844,-1.383754445137923,-0.26058832736251325,215,-0.029243687941726222,-0.035848233396271675
LASSO_LS,Rate Hike Sell-Off (2022),5.12273136383622,0.1797042514466578,28.50645615001945,3576.9447845620766,-0.003770491803278642,1,0.005938411387311403,-0.0003250912109916276
LASSO_LS_StopLoss,Rate Hike Sell-Off (2022),5.12273136383622,0.1797042514466578,28.50645615001945,3576.9447845620766,-0.003770491803278642,1,0.005938411387311403,-0.0003250912109916276
ElasticNet_LS,Rate Hike Sell-Off (2022),5.124699131892567,0.17945879802382558,28.55641065428396,3578.318777689272,-0.003770491803278663,1,0.00591382122337698,-0.00031072717542862823
ElasticNet_LS_StopLoss,Rate Hike Sell-Off (2022),5.124699131892567,0.17945879802382558,28.55641065428396,3578.318777689272,-0.003770491803278663,1,0.00591382122337698,-0.00031072717542862823
RF_LS,Rate Hike Sell-Off (2022),5.007289939654237,0.17171099555476801,29.16114907770795,3101.960554588869,-0.0037377049180329002,1,0.006414679716671786,-0.00024287646395147692
RF_LS_StopLoss,Rate Hike Sell-Off (2022),5.007289939654237,0.17171099555476801,29.16114907770795,3101.960554588869,-0.0037377049180329002,1,0.006414679716671786,-0.00024287646395147692
XGB_LS,Rate Hike Sell-Off (2022),5.064306853363587,0.1770057193364356,28.610978630231916,4104.764304416177,-0.0036721311475408957,1,0.007009841785513598,-0.0001784416703412741
XGB_LS_StopLoss,Rate Hike Sell-Off (2022),5.064306853363587,0.1770057193364356,28.610978630231916,4104.764304416177,-0.0036721311475408957,1,0.007009841785513598,-0.0001784416703412741
LSTM_LS,Rate Hike Sell-Off (2022),5.008705826758624,0.17712970315316479,28.27705199972912,2500.659423128159,-0.0034098360655738457,1,0.005853622721291021,-9.673653275217819e-05
LSTM_LS_StopLoss,Rate Hike Sell-Off (2022),5.008705826758624,0.17712970315316479,28.27705199972912,2500.659423128159,-0.0034098360655738457,1,0.005853622721291021,-9.673653275217819e-05
SP500,Yen Carry Trade Panic (Aug 2024),0.299265638684992,0.23706419700157172,1.2623822680529355,1.7371524357234565,-0.06564231523595497,11,-0.02326868794172622,-0.030093687941726226
LASSO_LS,Yen Carry Trade Panic (Aug 2024),5.737807704288151,0.23275538447973973,24.651664738555596,0.0,0.0,0,0.008113437217386874,0.007000742973662551
LASSO_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.737807704288151,0.23275538447973973,24.651664738555596,0.0,0.0,0,0.008113437217386874,0.007000742973662551
ElasticNet_LS,Yen Carry Trade Panic (Aug 2024),5.757361859601289,0.23260425743952798,24.751747551732056,0.0,0.0,0,0.008113437217386874,0.007000742973662549
ElasticNet_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.757361859601289,0.23260425743952798,24.751747551732056,0.0,0.0,0,0.008113437217386874,0.007000742973662549
RF_LS,Yen Carry Trade Panic (Aug 2024),5.803188717917454,0.2297969855810422,25.253545877654044,0.0,0.0,0,0.007736512921084926,0.007457912833690617
RF_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.803188717917454,0.2297969855810422,25.253545877654044,0.0,0.0,0,0.007736512921084926,0.007457912833690617
XGB_LS,Yen Carry Trade Panic (Aug 2024),5.774417594901111,0.23414844304788965,24.661353796489212,0.0,0.0,0,0.007537540368327948,0.006259615816930042
XGB_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.774417594901111,0.23414844304788965,24.661353796489212,0.0,0.0,0,0.007537540368327948,0.006259615816930042
LSTM_LS,Yen Carry Trade Panic (Aug 2024),5.752524941210838,0.21346210600671964,26.94869383997248,0.0,0.0,0,0.008422148577216298,0.007938434824354728
LSTM_LS_StopLoss,Yen Carry Trade Panic (Aug 2024),5.752524941210838,0.21346210600671964,26.94869383997248,0.0,0.0,0,0.008422148577216298,0.007938434824354728
