Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,COVID_Pandemic_OOS (2020-2021),0.24265081844511655,0.2603134945134295,0.9321484423950916,1.020258087910884,-0.3436181589649411,109,-0.022559435834141,-0.041848281987987145
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.26316126424268543,0.45053306539669574,0.5841108776577167,0.7856088398241298,-0.5508458449289334,222,-0.037895745545361834,-0.06695964676757944
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.17540787820486417,0.2610304583840765,0.6719824164993478,0.7752937595129354,-0.34288975055440085,127,-0.020934487066826213,-0.04111565870080933
LASSO_LS,COVID_Pandemic_OOS (2020-2021),0.0691306178150531,0.34752752630778827,0.1989212726528818,0.33316062719840606,-0.38431394990795525,240,-0.03224417953730588,-0.0454738825293938
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.2660634523423355,0.4508215117739478,0.5901747041648399,0.7980160940242395,-0.5483914085660092,222,-0.03670885076653517,-0.06687339690010251
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.1679027203990696,0.26175945906319525,0.6414389798938792,0.739954256168135,-0.34376779088162834,128,-0.02100129481378186,-0.041268417850625995
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),0.07849357387610793,0.34898921741627825,0.22491690275484907,0.3805153267535792,-0.3812068777466494,236,-0.03178663595748694,-0.04531071135413408
RF_Long,COVID_Pandemic_OOS (2020-2021),0.11953261818790997,0.30131845032028326,0.3966986358148797,0.48009813758440834,-0.37579710496828883,114,-0.029270916825041543,-0.04709308795117991
RF_Short,COVID_Pandemic_OOS (2020-2021),-0.20184630261529313,0.32826951984488123,-0.6148798179942887,-0.7760603887919981,-0.4703953145458777,511,-0.02982836094022331,-0.05060931056884854
RF_LS,COVID_Pandemic_OOS (2020-2021),-0.19802419139990918,0.23328762756193058,-0.8488413786425083,-1.0888574958290713,-0.4826323918166719,386,-0.02607088944055146,-0.03738806310342033
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.027196455386462648,0.304145627421755,0.08941918914635474,0.10917790646957286,-0.39554244019520884,511,-0.02727006123485431,-0.04692012607823356
XGB_Short,COVID_Pandemic_OOS (2020-2021),-0.20579872375403815,0.33124173266418483,-0.6212946723191982,-0.7363352668951002,-0.49368972041677534,511,-0.027928452383748498,-0.053999553198507286
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.4177389731936515,0.19756914000744427,-2.1143938429752307,-2.6489256116808995,-0.6406962386942799,460,-0.02194626881060321,-0.03199788284445386
LSTM_Long,COVID_Pandemic_OOS (2020-2021),0.2569416755923355,0.34590826270423214,0.7428029431376513,0.9334709330172773,-0.45424873270953586,216,-0.030402681025475563,-0.05135337200725476
LSTM_Short,COVID_Pandemic_OOS (2020-2021),0.2651842038924239,0.3187558882048443,0.8319350754142203,1.0030132943550942,-0.403635584355939,99,-0.025867845192656596,-0.048060615504640726
LSTM_LS,COVID_Pandemic_OOS (2020-2021),-0.02769543575299586,0.19381759727028722,-0.14289433025203255,-0.22005239603059,-0.2616708492651296,275,-0.01890121530314929,-0.02657016421161869
SP500,Post_COVID_OOS (2022-2024),0.0938129252382092,0.18125082592081135,0.5175861944993075,0.7372290646263867,-0.26070131246171935,510,-0.017894435834141003,-0.026349435834141
LASSO_Long,Post_COVID_OOS (2022-2024),-0.04022521103853084,0.24685374642249874,-0.16295159227473907,-0.250170402756649,-0.3519331199016694,719,-0.02425161449219508,-0.03327788474669534
LASSO_Short,Post_COVID_OOS (2022-2024),0.006234036826905718,0.1791768326073237,0.034792650010551124,0.05039404840354471,-0.3107119280768225,686,-0.01835067234718257,-0.026009659339233493
LASSO_LS,Post_COVID_OOS (2022-2024),-0.06100051490736786,0.15452689231837552,-0.394756627744037,-0.6941719656194599,-0.3791991724872523,693,-0.014467097656257899,-0.018905887650244712
ElasticNet_Long,Post_COVID_OOS (2022-2024),-0.039171377466187464,0.246534953070326,-0.15888772353919944,-0.24386512069162788,-0.34700098749422187,719,-0.024463102998942266,-0.03321940224122584
ElasticNet_Short,Post_COVID_OOS (2022-2024),0.007325914430107741,0.17922761575823914,0.04087491985604326,0.059112257827358385,-0.31219776976728997,686,-0.01835067234718257,-0.026047590047956204
ElasticNet_LS,Post_COVID_OOS (2022-2024),-0.06060338068747565,0.15426268045109554,-0.3928583407876682,-0.6909606951987476,-0.37400438385706697,693,-0.014721927779201867,-0.018814422711820756
RF_Long,Post_COVID_OOS (2022-2024),-0.2063482519980601,0.21783308850940075,-0.9472768963157541,-1.3400480336380218,-0.5600993871596259,780,-0.02357029738545808,-0.032644504965328516
RF_Short,Post_COVID_OOS (2022-2024),-0.2804793167257833,0.1935843426133562,-1.4488739788526257,-2.2015587075345584,-0.6134780645771106,779,-0.02002842972267888,-0.027785409527652943
RF_LS,Post_COVID_OOS (2022-2024),-0.44863030394169756,0.16289819361424432,-2.754053277006185,-3.7704567048712545,-0.7594883447741522,780,-0.017851301718704554,-0.025762369531280305
XGB_Long,Post_COVID_OOS (2022-2024),-0.20789680936117355,0.2113171228604166,-0.983814309730583,-1.3806769941969366,-0.5482260199968121,780,-0.02301395600630796,-0.03160249247457772
XGB_Short,Post_COVID_OOS (2022-2024),-0.3067055691746656,0.19295907088099562,-1.589485105697992,-2.3012255664661345,-0.6419000190876516,779,-0.02073917936881243,-0.0286878585648598
XGB_LS,Post_COVID_OOS (2022-2024),-0.44689529642790143,0.14010029147615458,-3.189824173234958,-3.901732249660758,-0.7550349938347078,780,-0.016244409733860665,-0.024527621134428836
LSTM_Long,Post_COVID_OOS (2022-2024),0.06832194497551737,0.19096834327822285,0.35776581501772126,0.5205547509691201,-0.2240122680411431,490,-0.01979438729523864,-0.026606177785288843
LSTM_Short,Post_COVID_OOS (2022-2024),-0.05547075100079816,0.2309648892738786,-0.24016962567423328,-0.37494337819138635,-0.31441253894762516,779,-0.022815624344086183,-0.031315900378287166
LSTM_LS,Post_COVID_OOS (2022-2024),0.10474361360328953,0.1087936361552511,0.9627733505829137,1.401979091234044,-0.0912104909319675,208,-0.011626639565945276,-0.01514398694732456
