Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
RF_LS,0,0.09955834073475481,0.2150315355708949,0.4629941393034924,0.5578072826551247,-0.3516784408635895,1227,-0.01929109742023627,-0.03438790805648871
RF_LS_StopLoss,0,0.07770474370366523,0.09335859215218886,0.8323255729584541,0.30325685219664544,-0.11957919613403885,1227,0.0,-0.00030589950924306085
RF_Long_TPSL,0,0.5081366775600565,0.15967424288013987,3.182333408284838,6.135329274764531,-0.09541934378218096,75,-0.013866245724505712,-0.01685360589646279
RF_LS_TPSL,0,-0.024850332666779707,0.12265887628608217,-0.20259710034209255,-0.26896625444043726,-0.41563652718090954,1219,-0.013789643677247908,-0.019342292436605707
XGB_Long,0,0.13268006699690688,0.22301435720144402,0.5949395754689455,0.7614852752659519,-0.35745908824828493,316,-0.02016785375041842,-0.03264059687636957
XGB_Short,0,0.06139875098175135,0.3282941100667518,0.18702361418932306,0.23627066535341898,-0.5834849364451717,799,-0.02741267269433708,-0.04778881601271809
XGB_LS,0,0.0712813160151555,0.2081424409992025,0.34246411098555635,0.4167057332756143,-0.44507667015550995,1227,-0.021050419467284812,-0.03307243531987292
XGB_LS_StopLoss,0,0.07803628896336412,0.09163965956202928,0.8515558584167668,0.30492527111947876,-0.1264336237809795,1227,0.0,-0.00028154963791646425
XGB_Long_TPSL,0,0.45818646519690615,0.15395532760645078,2.976100095529971,5.607626224045799,-0.09254691575755486,80,-0.013750508285634264,-0.016515259058263117
XGB_LS_TPSL,0,-0.07346689367153622,0.11765273724786508,-0.6244384566825651,-0.816014195947459,-0.5004698313952562,1219,-0.013043910810772155,-0.019027847614062544
LSTM_Long,0,0.19043881739454646,0.22976717271764607,0.8288338805847212,1.0763106896939305,-0.37177596619947556,273,-0.019210118793825875,-0.0332495933359758
LSTM_Short,0,0.09933231010130857,0.2857834682200984,0.3475789230215619,0.4387925245946281,-0.4852328805359953,794,-0.024979340017092188,-0.04169908737028535
LSTM_LS,0,0.09110650729323784,0.16944976355029315,0.5376608700088105,0.7275584344064453,-0.28708338528475036,917,-0.016532478972470635,-0.025223807872881716
LSTM_LS_StopLoss,0,0.06130229726050273,0.08204985490757992,0.7471347430114652,0.3367150431251873,-0.11355820911124087,1192,0.0,-0.00037153230757219487
LSTM_Long_TPSL,0,0.4800173031123033,0.15145200773011178,3.1694350593733724,6.021851451248089,-0.09545510314417534,78,-0.012915623778560627,-0.016183176868741773
