Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
RF_Short_QNT,0,0.10662087408789486,0.22984079420864678,0.4638901220951477,0.5857498671060813,-0.4173205149206183,734,-0.018982748060065457,-0.033113959560866046
RF_LS_QNT,0,0.04491744533836959,0.13776835169561824,0.32603602195669007,0.44140421005614766,-0.3129074722671599,1190,-0.012968027804328203,-0.020411262007841012
RF_Long_TPSL,0,0.5451560442913211,0.1647843757146943,3.308299357429359,6.6772046163207435,-0.09485598415960023,78,-0.013798731952959747,-0.016418228684790696
RF_Short_TPSL,0,0.40286011835802094,0.1521122258434674,2.6484400982508016,5.092928550843189,-0.09980934201038706,86,-0.013240169049123427,-0.016131423826026545
RF_LS_TPSL,0,0.14229592593330018,0.11073544281435235,1.2850079641787218,1.9993753228519626,-0.1870652027238149,481,-0.010395181817674461,-0.014630264834630412
XGB_Long,0,0.15237117414472318,0.25960848148040044,0.5869267955955695,0.7241213478592176,-0.4087672166506747,539,-0.02427903179548174,-0.03933511515091358
XGB_Short,0,0.04842926136780229,0.26385481551286477,0.18354511087344935,0.23703484044862763,-0.4364707450885717,821,-0.022533211619186103,-0.03749786673676808
XGB_LS,0,0.1039419127769209,0.18149335830564794,0.5727036721744672,0.7458669454563388,-0.22133595902442563,356,-0.018140189962850925,-0.02792546675509018
XGB_Long_QNT,0,0.15615234672649167,0.25655900929848363,0.6086410574840593,0.7525830904103324,-0.4131977528009138,551,-0.023254387683133305,-0.03891677379559071
XGB_Short_QNT,0,0.06771427645809017,0.25345627558958433,0.26716354251073376,0.3417231678170486,-0.4284245720146378,630,-0.02131851028744642,-0.03615941280468548
XGB_LS_QNT,0,0.08843807026840145,0.1473693138362064,0.6001118412391871,0.7740377327062017,-0.18341125256791094,387,-0.014920629447134329,-0.022787266215884023
XGB_Long_TPSL,0,0.5477169148789366,0.1640465426431221,3.338789748653691,6.480243744394842,-0.09001308941891607,50,-0.014204074778429056,-0.016857734439681152
XGB_Short_TPSL,0,0.3819009035866547,0.16185605056268665,2.3595095905218875,4.743564595637401,-0.09453830392822196,85,-0.013749185859731698,-0.01671568881477492
XGB_LS_TPSL,0,0.16581601129228196,0.12913794436043105,1.2840223848498038,1.8882510062842939,-0.15450379899951575,224,-0.012198907133143408,-0.01789919856717828
TFT_Long,0,0.1523696695258574,0.23856737095046915,0.6386861242541507,0.7884303809663639,-0.36237352408238166,573,-0.021860029207469947,-0.03578855048706064
TFT_Short,0,0.10378687063162305,0.32190880982948916,0.3224107805145115,0.44825367722697407,-0.46734441000699994,771,-0.02828815106519108,-0.04562451137383871
TFT_LS,0,0.04858279889423435,0.23954791414020793,0.20281036079403608,0.239774111999329,-0.47062360376756424,1207,-0.024308220091983114,-0.038904064360430105
TFT_Long_QNT,0,0.1408461374966683,0.2257546879230802,0.6238902004314427,0.7724984077674948,-0.3569451074183253,566,-0.020223302373123038,-0.03372164092639781
TFT_Short_QNT,0,0.09826276550821555,0.2962869727557348,0.33164726951807444,0.44763085377863304,-0.4602346778819144,771,-0.026552809753428528,-0.04244532188592987
TFT_LS_QNT,0,0.04258337198845272,0.19217323498950273,0.22158846413122404,0.2628814019518318,-0.3936327469165865,1081,-0.019992140155677112,-0.03113183333232226
TFT_Long_TPSL,0,0.46483328003396995,0.15661655087882867,2.967970354509996,5.519197098312358,-0.12061515342242403,56,-0.014163414059791898,-0.01695951440096134
TFT_Short_TPSL,0,0.5566044189089993,0.18789389341641605,2.9623337341540736,6.548784494832458,-0.09347323117683841,85,-0.015277602599224078,-0.017343619710074948
TFT_LS_TPSL,0,-0.09177113887502936,0.15241666676998228,-0.6021069796357943,-0.8050699773663599,-0.4851221431382429,1240,-0.017088236938732317,-0.023946731070559973
LASSO_Reg_Long,0,0.12831446270856708,0.23048771285601913,0.5567084731702052,0.6928804718468508,-0.38509698731607533,513,-0.020585413643551688,-0.034398925260143834
LASSO_Reg_Short,0,0.07879246696886709,0.23909549621511075,0.32954391954743745,0.41181848831882817,-0.4310124475928626,575,-0.020853979794033334,-0.03547683621032222
LASSO_Reg_LS,0,0.04952199573969995,0.07158801529690105,0.6917637754631772,0.9108922268326592,-0.10015601701686004,380,-0.006873625114505029,-0.010051439723130391
LASSO_Reg_Long_QNT,0,0.10775753398233172,0.22584069913135554,0.4771395696028057,0.5906070107044566,-0.39168828791570137,566,-0.020043657583008453,-0.03379944010569262
LASSO_Reg_Short_QNT,0,0.0957179824783308,0.24079072614637553,0.3975152366131588,0.4996478475099238,-0.4260752196392351,611,-0.021653612620123885,-0.03555672269123927
LASSO_Reg_LS_QNT,0,0.0120395515040009,0.045939912138375345,0.2620717137581073,0.3161087780887995,-0.10812325424142948,1248,-0.004155706842935358,-0.006757124292513862
LASSO_Reg_Long_TPSL,0,0.4534004182689137,0.15095290240038878,3.0035886098189124,5.646103499986788,-0.09404631636282898,75,-0.01343915641430173,-0.016298826383627157
LASSO_Reg_Short_TPSL,0,0.4017401861012007,0.1513045709421634,2.6551754755298638,5.055159545438288,-0.0983564884037125,68,-0.013277239715730266,-0.01626012632120206
LASSO_Reg_LS_TPSL,0,0.05166023216771309,0.04916785365140702,1.0506912206088284,1.6567200763195404,-0.06111973361245088,278,-0.00495284040278981,-0.006447271478125813
ElasticNet_Reg_Long,0,0.12758221081857052,0.28340693391348515,0.4501732157954794,0.6013987952304923,-0.38509698731607533,742,-0.028407449958364705,-0.041239031415327886
ElasticNet_Reg_Short,0,0.08686176153747295,0.2247882238331524,0.38641597881010675,0.4614410077772529,-0.4310124475928626,253,-0.018381812069705187,-0.033509770849520025
ElasticNet_Reg_LS,0,0.04072044928109752,0.20272672643030348,0.20086374400711798,0.27124731574333755,-0.3080700728491104,780,-0.02098211492658645,-0.030698852700555845
ElasticNet_Reg_Long_QNT,0,0.11434399692414869,0.26985584510555555,0.4237225133271522,0.5592843203231258,-0.39168828791570137,724,-0.025632133971144146,-0.03944764720002156
ElasticNet_Reg_Short_QNT,0,0.1062549219183165,0.2232869438978629,0.47586715131414126,0.5666204451979437,-0.4260752196392351,443,-0.01851642326569332,-0.03317760062263108
ElasticNet_Reg_LS_QNT,0,0.008089075005832135,0.16566210817128166,0.048828758097589,0.06451510901395165,-0.2884695325299904,852,-0.016494046690207386,-0.025571241792777755
ElasticNet_Reg_Long_TPSL,0,0.5706922319371743,0.1852394313532698,3.0808355854256977,6.3428559354838905,-0.10012449585326928,75,-0.01594303526920475,-0.017730265550242045
ElasticNet_Reg_Short_TPSL,0,0.34583773001748813,0.13994633283138036,2.4712168087618545,4.526775330783451,-0.0937654860188302,70,-0.012522110167817407,-0.01556072831269229
ElasticNet_Reg_LS_TPSL,0,0.2248545019196863,0.1438709601831841,1.562890117876392,2.5707492164657735,-0.09801312765982742,138,-0.012591856980381561,-0.017977398569508078
RF_Reg_Long,0,0.17349264303371126,0.32126120905170885,0.5400360770160291,0.7481203453568617,-0.4856939208361793,719,-0.029556755396636596,-0.04467009335895211
RF_Reg_Short,0,0.0643897759383109,0.27971874657934026,0.230194710671804,0.29176622036429,-0.48157291347986236,795,-0.022968553187538796,-0.041136501038988575
RF_Reg_LS,0,0.1091028670954004,0.18598319224706597,0.5866275644439133,0.8797989836845588,-0.17516219903476027,749,-0.017990746704903665,-0.026033770762802142
RF_Reg_Long_QNT,0,0.1679914154533473,0.2867798416136974,0.585785299650307,0.7933501593879558,-0.4183617955976577,501,-0.026160770460346768,-0.04060511523721193
RF_Reg_Short_QNT,0,0.05214622210721177,0.2487418811961843,0.20963989600964592,0.2592186688834376,-0.4488904064345036,794,-0.02029229527815229,-0.03739451787548464
RF_Reg_LS_QNT,0,0.1158451933461355,0.15375994178811944,0.7534159547599835,1.1202791843762239,-0.11650144882352441,216,-0.015038189969265543,-0.021094495528734717
RF_Reg_Long_TPSL,0,0.7018667533381783,0.189201068980247,3.7096341850555543,8.106777754549013,-0.08521136309954173,68,-0.015129321519961509,-0.017023371752229222
RF_Reg_Short_TPSL,0,0.42000737318947895,0.15732630569735553,2.6696576349884937,5.377820566725808,-0.10115066511809519,85,-0.013279169510535696,-0.016037297581696433
RF_Reg_LS_TPSL,0,0.2818593801486992,0.12162099621163018,2.3175223763028674,4.211977603424104,-0.07471703542685303,73,-0.010517554581392953,-0.013775560623450285
XGB_Reg_Long,0,0.15553958051821362,0.3059940300663522,0.5083091996418564,0.7267634859077748,-0.35972198886064455,820,-0.029825513669725873,-0.04236989503736128
XGB_Reg_Short,0,0.10055854166028631,0.3043624062210564,0.33039080913051827,0.4054757051000215,-0.5411480708077163,284,-0.022202726757610296,-0.04447983716500605
XGB_Reg_LS,0,0.054981038857927246,0.26108744782444754,0.21058476505119433,0.28573338334795606,-0.341093740384334,1081,-0.02534304221394895,-0.0386989072545133
XGB_Reg_Long_QNT,0,0.1521014322817618,0.2820305210791956,0.5393084113724378,0.7461402981653825,-0.38292865301434853,820,-0.026801863107134307,-0.03972293994577872
XGB_Reg_Short_QNT,0,0.08394557255803928,0.2578397027843217,0.32557271689169703,0.3984700810365584,-0.4541909902575685,288,-0.02006076419598871,-0.03849113551749529
XGB_Reg_LS_QNT,0,0.06815585972372251,0.2012521846034771,0.3386589808106111,0.4702114567887768,-0.2176978615376559,820,-0.019291489938325655,-0.02969269635976459
XGB_Reg_Long_TPSL,0,0.6537797689544795,0.19507176638321166,3.351483308302812,7.328820600387286,-0.08838927949673617,68,-0.01588399457265865,-0.017562997169712144
XGB_Reg_Short_TPSL,0,0.4133722594243527,0.16036511427995928,2.5776944149006322,5.177486722257766,-0.09643562120707734,80,-0.0132719928049146,-0.01633306198624315
XGB_Reg_LS_TPSL,0,0.24040750953012688,0.15861785607984158,1.5156396352319617,2.550009952936449,-0.2172369130736137,247,-0.014310199202475216,-0.01975130129118704
TFT_Reg_Long,0,0.09809559511896777,0.255454126455729,0.3840047388546219,0.4992826974702394,-0.41021921866920713,580,-0.025477163468209097,-0.03770544708350385
TFT_Reg_Short,0,0.09157101993406369,0.24495149625688373,0.3738332744782747,0.4628069808227993,-0.4239479162485571,842,-0.02074473082152463,-0.03559163330449123
TFT_Reg_LS,0,0.00652457518490406,0.15089510162184994,0.043239145040340314,0.05696007653505724,-0.24752160920498892,868,-0.015611929643397957,-0.023230972868354446
TFT_Reg_Long_QNT,0,0.10650997550864377,0.2474669482819668,0.43040081210071346,0.554765780949364,-0.4126179912359499,562,-0.023441880759537095,-0.03644048163616381
TFT_Reg_Short_QNT,0,0.10249569014348317,0.23485392402872263,0.43642315352988503,0.5436412503300235,-0.41399815234798687,823,-0.019660845838806746,-0.03429320259325984
TFT_Reg_LS_QNT,0,0.004014285365160633,0.118831255762748,0.03378139311407544,0.04630566848459939,-0.2014135676387264,843,-0.012215297632108012,-0.018024635884216017
TFT_Reg_Long_TPSL,0,0.5187587615046608,0.16758942691096543,3.0954146157457756,6.197964787697476,-0.0884668183085967,51,-0.014765479710802873,-0.016951778211987713
TFT_Reg_Short_TPSL,0,0.3851471071137627,0.14748010536898723,2.611519066589663,4.968552508422683,-0.11181172867810431,75,-0.013314361433446747,-0.01583372247010681
TFT_Reg_LS_TPSL,0,0.13361165439089814,0.10538644171699452,1.2678258437617602,1.990895529967883,-0.15869259002242517,301,-0.01036283374507651,-0.013942354411260589
SP500,5,0.1532694078749056,0.2162243611786201,0.7088443089365484,0.8676433511731099,-0.3436117657797512,515,-0.01959402055051657,-0.032653111459607476
LASSO_Long,5,0.09642882205553419,0.24286390947526273,0.3970487927328539,0.5150367586341292,-0.3477933390190934,776,-0.021929240506065786,-0.03579667754232885
LASSO_Short,5,-0.08415183818665255,0.30299845644585766,-0.27773025372388166,-0.39706626383911603,-0.5705796847269159,1190,-0.02651483514238186,-0.0427827039018244
LASSO_LS,5,-0.0681641113069533,0.2293336097047735,-0.29722687134564596,-0.3603757177670824,-0.5550914742636455,1249,-0.023625852868680696,-0.03836851647262807
LASSO_Long_QNT,5,0.08977412789162711,0.23112603045523805,0.38842067124504864,0.4918500892760982,-0.35356795928179,712,-0.02110363274408753,-0.03464704710166665
LASSO_Short_QNT,5,-0.0461405328896244,0.2832846183749272,-0.16287694388177973,-0.22361263120382194,-0.4529738307153642,990,-0.025197470774401605,-0.04077539216027021
LASSO_LS_QNT,5,-0.0601770967802889,0.1884344244218016,-0.31935298958742964,-0.3800499603501431,-0.4947830243466256,1247,-0.019711784804220044,-0.032059358485833946
LASSO_Long_TPSL,5,0.43518501831768935,0.16116911919688184,2.7001761906142434,5.175176718485092,-0.08778266388817055,77,-0.014053005976962556,-0.01693085826857129
LASSO_Short_TPSL,5,0.3061581777603256,0.17893973029294744,1.710956964443308,3.6470896441143177,-0.12386097153547843,94,-0.015690382959734975,-0.017488665560480083
LASSO_LS_TPSL,5,-0.11971793099177634,0.1518072753075927,-0.7886178758508329,-1.0583455316310522,-0.5355475190960107,1253,-0.01752190770185376,-0.023907146872195938
ElasticNet_Long,5,0.1164180602595509,0.24564351219684707,0.4739309384497767,0.6170336950418648,-0.35927359320993796,718,-0.02198022191571593,-0.035849233379024306
ElasticNet_Short,5,-0.0842478975889952,0.298613498994836,-0.2821302381593008,-0.3993160212880465,-0.568525819493609,990,-0.025740569644904142,-0.04236765488317878
ElasticNet_LS,5,-0.03701088062084345,0.23112860677529298,-0.16013111114724987,-0.1954208294910506,-0.47704005079376993,1249,-0.022894924213671067,-0.038288439843389435
ElasticNet_Long_QNT,5,0.09189213493630767,0.23425246568094893,0.3922781972398295,0.49934150146924466,-0.3685273808054438,715,-0.020817867581150132,-0.03472984263326498
ElasticNet_Short_QNT,5,-0.05263612019113576,0.27922370033076555,-0.18850878392050371,-0.25761986922054325,-0.4574584239498828,990,-0.024641201495283805,-0.04046756350314218
ElasticNet_LS_QNT,5,-0.04575772821388165,0.18996562091664534,-0.24087373280010282,-0.28708949509660614,-0.43325794249282745,1081,-0.01853906852148096,-0.031929929743796645
ElasticNet_Long_TPSL,5,0.45712443855265744,0.16351262826929425,2.795652197577085,5.384217478325636,-0.09197840272969565,45,-0.014174316048717406,-0.016980401594747424
ElasticNet_Short_TPSL,5,0.3053536616178284,0.17578236238932032,1.73711205986375,3.6888929790079925,-0.1268543409048715,112,-0.015271462852677097,-0.017363088715358372
ElasticNet_LS_TPSL,5,-0.08590606153456054,0.15129300602127876,-0.567812510265532,-0.7741460228545802,-0.4471690574448077,1254,-0.016344582255998462,-0.02362237186687894
RF_Long,5,0.049777821571398394,0.2672604992478852,0.1862520713366971,0.24976193375524164,-0.3749088790327086,785,-0.025163138237185512,-0.03960940198375292
RF_Short,5,-0.03365882126816779,0.23367002190370506,-0.1440442423634407,-0.1815141297178901,-0.4457965759608635,990,-0.020383906448859592,-0.034120324759731736
RF_LS,5,-0.16020055636702055,0.17178886028612197,-0.9325433331369648,-1.3095575470000285,-0.7090326634381823,1190,-0.0163090613119648,-0.02579463612784173
RF_Long_QNT,5,0.046864596060782214,0.25178617660164365,0.18612855039666337,0.2445926649010284,-0.37025048969134444,814,-0.02417693102136961,-0.037580727866180524
RF_Short_QNT,5,0.0013964650383103978,0.22981113802755032,0.006076576837381076,0.007720370723278847,-0.4259244701486781,933,-0.019358432160805024,-0.03349772061975604
RF_LS_QNT,5,-0.16498068707669714,0.13782075957583256,-1.1970670281055915,-1.652641317273392,-0.6495243769232164,1190,-0.013794451788964298,-0.021218024168920456
RF_Long_TPSL,5,0.42347207203620496,0.16481541488706877,2.56937175643654,5.105946451945446,-0.10930636462887917,91,-0.01429829768230848,-0.01693545815418418
RF_Short_TPSL,5,0.28104151875472755,0.15210568385458548,1.8476726946207085,3.5200117924829586,-0.126501987736872,93,-0.013729324858841058,-0.0165678844195821
RF_LS_TPSL,5,-0.10120664592510938,0.110851119679705,-0.9129961539183139,-1.4031014516136946,-0.47667757722389514,1184,-0.011337767414407195,-0.015577709368727875
XGB_Long,5,0.05495469292442223,0.25966193534460325,0.21163938738841567,0.26286117106595647,-0.4128141891009403,785,-0.024565873900744897,-0.039699291225231456
XGB_Short,5,-0.06310967462554887,0.2638276774369017,-0.2392079376912321,-0.3105319898941296,-0.4456362724273124,990,-0.022985753992067457,-0.037912191763920335
XGB_LS,5,-0.10501350443673116,0.18150696581965842,-0.5785645964743327,-0.7619546781289441,-0.5061115437956483,1250,-0.019016196211514767,-0.02871221611175523
XGB_Long_QNT,5,0.07099099552668912,0.25657493606560666,0.2766871800312428,0.3450248046060762,-0.4167672873128216,785,-0.023736439551935745,-0.0391873315596453
XGB_Short_QNT,5,-0.026294322616945524,0.25346678310484855,-0.10373873173775465,-0.13347126606795548,-0.43577608277289703,990,-0.021753366142490106,-0.03648925985783832
XGB_LS_QNT,5,-0.09073188000643675,0.14741438886888245,-0.615488628366788,-0.8061754294487266,-0.42728711952905635,1129,-0.01572043230659566,-0.023451660861523574
XGB_Long_TPSL,5,0.4503004336586357,0.16414873950631725,2.74324636919497,5.2778393664226275,-0.10305662821001367,73,-0.01454557068210891,-0.017234289383440633
XGB_Short_TPSL,5,0.27036196759330355,0.16179124500197736,1.6710543737394399,3.3366723858317644,-0.10755902196369088,91,-0.014059906733177988,-0.01713165525709517
XGB_LS_TPSL,5,-0.04313940592137013,0.12913820134468526,-0.33405611563557336,-0.48969805720708315,-0.3191488115122486,626,-0.012887519940945363,-0.01868823011479473
TFT_Long,5,0.1288162180282902,0.23856717194310106,0.53995785329179,0.668809169563512,-0.36341525682200876,687,-0.0219007299959443,-0.03584820450003219
TFT_Short,5,0.08553741659874799,0.3219078387365824,0.2657202040635716,0.3696845339685988,-0.46943963467408434,771,-0.028343323478984182,-0.04569354740409779
TFT_LS,5,0.006779893363792135,0.2395595527783303,0.028301494493378515,0.03383815229266742,-0.5162942398383871,1207,-0.024488832640303066,-0.03906668394269963
TFT_Long_QNT,5,0.12246826503850554,0.22575297942941228,0.5424879235172997,0.6727673673896137,-0.3578477743810871,687,-0.020257726686390136,-0.03376391329976501
TFT_Short_QNT,5,0.08486370313801885,0.2962831140596616,0.28642774127495535,0.38678758183264456,-0.4616150171444846,771,-0.026611967892129138,-0.042497510023661735
TFT_LS_QNT,5,0.010806437160093257,0.19219059353118384,0.0562277110525696,0.06751840643542026,-0.4252079164661672,1081,-0.02010661212438637,-0.03125795377492582
TFT_Long_TPSL,5,0.44127982853640274,0.1566425075194465,2.8171141762501453,5.2454168818117095,-0.12173019244046182,56,-0.014234775836530648,-0.017019808236751192
TFT_Short_TPSL,5,0.5383549648761242,0.18789824941428543,2.8651409289563845,6.328330717835433,-0.09513808559706749,85,-0.015410162813318636,-0.0174090227424502
TFT_LS_TPSL,5,-0.13357404440547152,0.15245946666161347,-0.876128241363598,-1.1628997904833431,-0.5724799414285338,1240,-0.017288951988725158,-0.024116721235019366
LASSO_Reg_Long,5,0.12796489527309332,0.2304880353426098,0.5551910539862922,0.691010135852535,-0.38509698731607517,513,-0.020585413643551688,-0.034398925260143834
LASSO_Reg_Short,5,0.07839178943753575,0.23909772967835885,0.3278650514289309,0.4097662828266799,-0.431022083227701,575,-0.020853979794033334,-0.03547683621032222
LASSO_Reg_LS,5,0.04877175077289488,0.07157643946645267,0.681393921469841,0.8973585432801177,-0.10021698160909534,380,-0.006873625114505029,-0.010051439723130391
LASSO_Reg_Long_QNT,5,0.1074552092469297,0.2258396949062154,0.47580302165902544,0.5889597600271348,-0.3916882879157012,566,-0.020043657583008453,-0.03379944010569262
LASSO_Reg_Short_QNT,5,0.09542583967450094,0.2407903308548799,0.3963026228491393,0.49812803554636814,-0.42608498145769863,615,-0.021653612620123885,-0.03555672269123927
LASSO_Reg_LS_QNT,5,0.011445083964768971,0.04593749273471647,0.2491447243510429,0.3008856545667401,-0.10820665646798101,1248,-0.004155706842935358,-0.006757385048706822
LASSO_Reg_Long_TPSL,5,0.45305085083344,0.15095485691362942,3.001234011918267,5.64220618392898,-0.09404631636282927,75,-0.01343915641430173,-0.016298826383627157
LASSO_Reg_Short_TPSL,5,0.40133950856986933,0.151308256714334,2.6524627094712203,5.0490040169821375,-0.09835648840371247,68,-0.013277239715730266,-0.01626012632120206
LASSO_Reg_LS_TPSL,5,0.050909987200908016,0.04916237583425806,1.035547740258561,1.6337804993074239,-0.06118331877738997,278,-0.004954535318044047,-0.0064475322343187725
ElasticNet_Reg_Long,5,0.10246140724930486,0.2834485628445217,0.3614814844043058,0.4830852962111359,-0.38880773698187004,780,-0.028527838445976613,-0.041366960249236605
ElasticNet_Reg_Short,5,0.06325426297090087,0.2247883012024179,0.2813948174017362,0.3370422352877337,-0.431022083227701,492,-0.018452226000759745,-0.033578984175957054
ElasticNet_Reg_LS,5,-0.00800785285474025,0.2028646148087375,-0.03947387701048861,-0.05316153515153762,-0.36759670439182196,870,-0.021260784058478772,-0.03105924386639473
ElasticNet_Reg_Long_QNT,5,0.09480327649339576,0.2698806642573599,0.35127850583245473,0.4636094231170496,-0.3916882879157012,820,-0.025778163096542305,-0.039536856728630054
ElasticNet_Reg_Short_QNT,5,0.08750452643958902,0.22328237966375142,0.3919007248640268,0.46791803140346094,-0.42608498145769863,500,-0.018586719259277677,-0.03322744970730379
ElasticNet_Reg_LS_QNT,5,-0.0302020409036483,0.16572653743489354,-0.18224022157895695,-0.24117680396561758,-0.3352705589485108,852,-0.016842139240026695,-0.025836449220725775
ElasticNet_Reg_Long_TPSL,5,0.5455714283679088,0.1852681429472372,2.944766540480103,6.035505089934223,-0.10521740950060501,75,-0.015998943486534876,-0.017870576529671427
ElasticNet_Reg_Short_TPSL,5,0.322230231450916,0.1399820414782348,2.3019397920483837,4.208140274632279,-0.09668867284909372,71,-0.012522110167817407,-0.015634845302780243
ElasticNet_Reg_LS_TPSL,5,0.1761261997838486,0.14389094407999395,1.2240256043211029,1.9837510385304775,-0.10164898358231748,139,-0.013102502166819529,-0.018359436094908886
RF_Reg_Long,5,0.10657022687849765,0.3212083841875889,0.3317790945838437,0.46016656081268226,-0.4898584806248429,820,-0.029787789879395215,-0.044931550028545
RF_Reg_Short,5,-0.01886994769693471,0.2797402869369958,-0.06745523822667941,-0.08610650938452226,-0.48803528955186753,926,-0.023218670709849266,-0.041420006829495495
RF_Reg_LS,5,-0.04107927269505878,0.1859798754570062,-0.22088020326992455,-0.33232471597207247,-0.4462910715747497,749,-0.018688357110227316,-0.026587317985622493
RF_Reg_Long_QNT,5,0.11371829507266097,0.2867807500997065,0.39653392019207695,0.5380064142256161,-0.42055094953431194,820,-0.02631376191333822,-0.04080473571180482
RF_Reg_Short_QNT,5,-0.014847393862365405,0.24872565609904243,-0.0596938574621879,-0.07416231782031783,-0.4555622665603428,950,-0.020597217145029864,-0.037641346477396094
RF_Reg_LS_QNT,5,-0.005421543004127979,0.15376911266106794,-0.0352576854369833,-0.05257197593724163,-0.2938891605270962,749,-0.015557141747840302,-0.021517815275069383
RF_Reg_Long_TPSL,5,0.6349443371829646,0.18916073531196587,3.356639189078049,7.264919995044206,-0.08914292459899265,75,-0.015372424968237371,-0.017281593420232798
RF_Reg_Short_TPSL,5,0.3367476495542334,0.15737564199167828,2.1397698226517163,4.286095414427416,-0.11664059748910885,187,-0.013640082616889418,-0.01633071750909609
RF_Reg_LS_TPSL,5,0.13167724035824002,0.1216754878261185,1.0822002254588419,1.9379509443812273,-0.1299440018237464,407,-0.011198903058720708,-0.01436425220996332
XGB_Reg_Long,5,0.1055573818064268,0.30590408166511723,0.34506692827323493,0.4935081337274888,-0.3904021772590286,820,-0.030030686083518974,-0.042553584603406504
XGB_Reg_Short,5,0.03340348799136805,0.3044219839938081,0.10972758127759746,0.13614992125026634,-0.5431956439919129,823,-0.022586591826885164,-0.044618263446958746
XGB_Reg_LS,5,-0.06215621352277781,0.26109802066781657,-0.23805700772376365,-0.3259329254503577,-0.599401040072108,1238,-0.025693042213948948,-0.03913603062311102
