Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,0,0.15867431409350882,0.21709623802339295,0.7308938908301629,0.8952773080413019,-0.34359172435664215,510,-0.01959271874018337,-0.032668103355567996
LASSO_Long,0,0.10558077858013895,0.22414465415508994,0.4710385754151674,0.6185886427946058,-0.3229774107587501,793,-0.020190049171850834,-0.032681519995703165
LASSO_Short,0,0.12518640398810724,0.30418572654894765,0.41154595058872045,0.5485883912151409,-0.4675137322132858,908,-0.02679798678423934,-0.04404145527199903
LASSO_LS,0,-0.019605625407968313,0.2120390267024643,-0.09246234390369638,-0.10938907081681347,-0.5071660387494216,1187,-0.021029969369114894,-0.03561643620635651
LASSO_LS_StopLoss,0,0.04937140198322219,0.10251341704561039,0.4816091727900926,0.17126066618427357,-0.135067476415535,1187,0.0,-0.0006022055472740619
ElasticNet_Long,0,0.10580877302164292,0.2241690309837236,0.4720044180827344,0.6198578425565651,-0.32230122822897966,793,-0.020190049171850834,-0.03268327844921507
ElasticNet_Short,0,0.12503734065233824,0.3041869650221707,0.4110542364733639,0.5477546190374153,-0.4675137322132858,908,-0.02679798678423934,-0.044039258233779494
ElasticNet_LS,0,-0.019228567630695304,0.21199049578225496,-0.0907048571198486,-0.10739917437129164,-0.503927738415455,1187,-0.021043720476821577,-0.03558187808090388
ElasticNet_LS_StopLoss,0,0.04930503590372603,0.10251419026953763,0.480958155881539,0.17046496575253994,-0.13544078148881716,1187,0.0,-0.0006015345755137658
RF_Long,0,0.20375934098577403,0.2283236314229202,0.8924145946520703,1.1529323926017652,-0.324856232949485,510,-0.0203530958092737,-0.033378646709796234
RF_Short,0,0.040236071820168716,0.3270946383324058,0.1230104902523022,0.15802215330698105,-0.5792646732554767,799,-0.026827570588381068,-0.047464972448056246
RF_LS,0,0.16352326916560533,0.2180854352252237,0.7498128840962245,0.824246780209861,-0.39337295791696997,948,-0.019500542322026967,-0.03650650252274262
RF_LS_StopLoss,0,0.07664291250659414,0.09992311255635943,0.767018866264453,0.30258561894111585,-0.12763758330154895,1227,0.0,-0.00042888734887666495
XGB_Long,0,0.16610411366299607,0.23023121554098053,0.7214665190934111,0.9367652487803888,-0.3362214409438526,518,-0.021088131827999866,-0.03342941573341707
XGB_Short,0,0.043090878447149365,0.33119953318383516,0.13010549270077443,0.16836380554996627,-0.5626447977846605,908,-0.027100483032627114,-0.04802787774627092
XGB_LS,0,0.12301323521584663,0.21992258266250125,0.5593479020052518,0.6320471065798958,-0.3893402569810844,995,-0.019385126796839902,-0.03567708411751426
XGB_LS_StopLoss,0,0.07395933752078476,0.09227013565254949,0.8015522790525041,0.2761629298296759,-0.12737758869101745,1227,0.0,-0.00032798831816085414
LSTM_Long,0,0.14696973165502825,0.23545706817940948,0.6241890837740441,0.7890583466083311,-0.367981525724035,720,-0.020835992359009823,-0.03472443439977993
LSTM_Short,0,0.11918524352655066,0.2653503841105379,0.449161752397921,0.6143430495412431,-0.3957895556263273,800,-0.023918749326475322,-0.03763304399489713
LSTM_LS,0,0.027784488128477607,0.1327048265393039,0.20937059226137886,0.2464597422115935,-0.3165163678568435,1107,-0.012814865534190988,-0.02264740509537319
LSTM_LS_StopLoss,0,0.0005183397079894256,0.07529248787046836,0.006884348261690682,0.0037757095761435755,-0.13687862616479965,1182,-0.004964590234675905,-0.012874152822883572
SP500,5,0.15867431409350882,0.21709623802339295,0.7308938908301629,0.8952773080413019,-0.34359172435664215,510,-0.01959271874018337,-0.032668103355567996
LASSO_Long,5,0.09911663157371182,0.22414669559503303,0.44219537259111036,0.5807848199516421,-0.3258740927605532,793,-0.020190049171850834,-0.03270271911345299
LASSO_Short,5,0.1185139000489012,0.3041796263143275,0.3896181394030431,0.5192820195870396,-0.4682589570279337,908,-0.026842021593298317,-0.04406921723585168
LASSO_LS,5,-0.03274227635360144,0.21202619307008916,-0.1544256201533453,-0.18474982148981914,-0.5198828507833363,1187,-0.021111450850596375,-0.03567102960496524
LASSO_LS_StopLoss,5,0.036234751037589046,0.10247843251256554,0.35358416545985,0.46627612469460267,-0.172163898802273,1187,-0.00018518518518518523,-0.0113017847032578
ElasticNet_Long,5,0.0993084576167301,0.22417397177721143,0.4429972705101769,0.5818318852314839,-0.3251888713187341,793,-0.020190049171850834,-0.03270535108198935
ElasticNet_Short,5,0.11834995747518622,0.3041800631374179,0.38907861433942775,0.5183936039008632,-0.4682589570279337,908,-0.026842021593298317,-0.044067309549484
ElasticNet_LS,5,-0.032416266212760066,0.21198038076041223,-0.15292106796146424,-0.18316124990348806,-0.5170773140535171,1187,-0.021127979736080837,-0.03563733953506816
ElasticNet_LS_StopLoss,5,0.03611733732166125,0.10248153177215279,0.3524277662238786,0.4652165409422762,-0.17165006527285553,1187,-0.00019093291404612155,-0.011645403983928024
RF_Long,5,0.1726133692657391,0.22831729900282297,0.7560240508258853,0.9791520890547455,-0.3256157561402213,579,-0.020527624111160492,-0.03345438046241678
RF_Short,5,0.019215377678826098,0.3271187937085781,0.05874128313136479,0.07557960569534176,-0.5797271947783789,799,-0.02690775926762635,-0.047513043071745975
RF_LS,5,0.11135660330422777,0.2180493005315978,0.5106946137077424,0.5773823714537061,-0.4121570924580642,1227,-0.019745912692397335,-0.03664035668940929
RF_LS_StopLoss,5,0.024476246645216616,0.09999657843136915,0.24477084145449485,0.41467459973674414,-0.3267192517981319,1227,-0.0007428371767994409,-0.008861792671334471
XGB_Long,5,0.12463407659285271,0.2302136718435716,0.5413843391435961,0.7025904407119677,-0.33936438675738556,615,-0.021461507063151666,-0.03360651982762433
XGB_Short,5,0.010942633843257695,0.3310962554197161,0.033049705830669095,0.04282515448990062,-0.5648305444109069,908,-0.027111594143738225,-0.04812283428889845
XGB_LS,5,0.049394953541811594,0.22015422439174614,0.22436523159290997,0.2585183293226374,-0.4600280246541482,1227,-0.019969627363548816,-0.036088673888270195
XGB_LS_StopLoss,5,0.00034105584674969086,0.09239293458270213,0.003691362854639142,0.005984044324274037,-0.3906907241720103,1227,-0.001,-0.007014622917379016
LSTM_Long,5,0.14017927862620158,0.2354590016513431,0.5953447421550383,0.7531694173923416,-0.36874003396554866,738,-0.020855886860002046,-0.034751404176160086
LSTM_Short,5,0.11334923761751788,0.2653580761109764,0.4271557861691523,0.5845921485610157,-0.40283791975918753,800,-0.023951291880484636,-0.03765423219370915
LSTM_LS,5,0.0151580291906182,0.1327026497416304,0.11422552013942903,0.13601873009505136,-0.3254775352982832,1182,-0.01288060627493173,-0.02269024793016768
LSTM_LS_StopLoss,5,-0.012108119229869981,0.07531740329724021,-0.16076124109172055,-0.2004865698937626,-0.1600740914514876,1182,-0.0050386643087499796,-0.012954208588876836
SP500,10,0.15867431409350882,0.21709623802339295,0.7308938908301629,0.8952773080413019,-0.34359172435664215,510,-0.01959271874018337,-0.032668103355567996
LASSO_Long,10,0.09265248456728477,0.22415133262206416,0.41334790868053306,0.5429636832709607,-0.3287585460690854,793,-0.020190049171850834,-0.03272391823120281
LASSO_Short,10,0.11184139610969517,0.30417524872077123,0.3676873663457215,0.4900924446370132,-0.46900317517298334,908,-0.026858688259964986,-0.04409759009573986
LASSO_LS,10,-0.04587892729923455,0.21202293961699462,-0.2163866201558746,-0.258930953701075,-0.5326776918465903,1187,-0.02122351729941634,-0.03572880893767172
LASSO_LS_StopLoss,10,0.02309810009195592,0.10246326297394742,0.22542811366283447,0.2969750982696046,-0.21971405186427806,1187,-0.00037037037037037046,-0.011490139761367002
ElasticNet_Long,10,0.09280814221181737,0.22418150768956824,0.4139866091913877,0.5437904097788754,-0.32806437284550427,793,-0.020190049171850834,-0.032727423714763636
ElasticNet_Short,10,0.11166257429803426,0.30417488660439845,0.3670999126343378,0.4890339123613088,-0.46900317517298334,908,-0.026858688259964986,-0.04409597176122403
ElasticNet_LS,10,-0.04560396479482481,0.21197985840372727,-0.21513348078556385,-0.2577305170749199,-0.5300956526632454,1187,-0.021311082010490867,-0.03569397581257372
ElasticNet_LS_StopLoss,10,0.022929638739596477,0.10246870994760487,0.22377210322371624,0.2950960244203626,-0.21943130322836293,1187,-0.0003773790241055965,-0.011833454099867288
RF_Long,10,0.14146739754570412,0.22832741082796687,0.6195813154132975,0.8043975881644935,-0.3263744720009992,717,-0.020671316338833297,-0.033530802520265315
RF_Short,10,-0.0018053164625163555,0.32714869768217847,-0.005518336081747761,-0.007111184863591871,-0.5801892240353632,905,-0.026987947946871635,-0.0475611136954357
RF_LS,10,0.05918993744285027,0.21805860440233404,0.27144050382731294,0.3111814085153032,-0.43770899185264195,1227,-0.019991283062767706,-0.036774210856075955
RF_LS_StopLoss,10,-0.0276904192161609,0.10016895756491516,-0.2764371307170282,-0.4689206346480576,-0.480420898162349,1227,-0.0014814814814814814,-0.009387152937067439
XGB_Long,10,0.08316403952270932,0.23023076073682291,0.3612203654131788,0.4684538845369234,-0.3424933711444634,793,-0.0216295704839017,-0.033799649878297
XGB_Short,10,-0.021205610760634014,0.33100834975270704,-0.0640636732471447,-0.08302492493755906,-0.56700571125856,908,-0.027242164816045612,-0.04821779083152598
XGB_LS,10,-0.024223328132223474,0.22048481565941785,-0.10986392899564189,-0.1269222188794162,-0.5425965470736329,1227,-0.02030417988875787,-0.03650364464536949
XGB_LS_StopLoss,10,-0.07327722582728535,0.09275161483508831,-0.7900371972776077,-1.2676924860646361,-0.5746395935421549,1227,-0.002,-0.008095188720648225
LSTM_Long,10,0.13338882559737494,0.2354644550322075,0.5664924057396673,0.7166208475317207,-0.3694976726489201,746,-0.020871627600742786,-0.03477837395254024
LSTM_Short,10,0.10751323170848523,0.26536795986197537,0.4051477494283997,0.5547925284835017,-0.4098048144898378,800,-0.023983367352182747,-0.03767542039252117
LSTM_LS,10,0.0025315702527588008,0.1327204312528843,0.01907445770678043,0.022725373006203912,-0.33432325759766307,1182,-0.013316590731384444,-0.022743293532053867
LSTM_LS_StopLoss,10,-0.024734578167729393,0.07537745757872363,-0.328142908533321,-0.4086409828968119,-0.20641388972692334,1182,-0.005112738382824053,-0.013034264354870102
SP500,20,0.15867431409350882,0.21709623802339295,0.7308938908301629,0.8952773080413019,-0.34359172435664215,510,-0.01959271874018337,-0.032668103355567996
LASSO_Long,20,0.0797241905544306,0.22416839270293867,0.35564420832547405,0.46745199999660625,-0.33449097024860197,793,-0.02021265904414824,-0.03276631646670246
LASSO_Short,20,0.09849638823128315,0.30417166172508675,0.323818424348502,0.4316881257889373,-0.4704885967022351,908,-0.02689202159329832,-0.04415433581551624
LASSO_LS,20,-0.07215222919050085,0.21204517371404077,-0.34026819817084675,-0.40791680963974997,-0.5655732040110348,1187,-0.021417399341865928,-0.03585419943859289
LASSO_LS_StopLoss,20,-0.0031752017993103504,0.10249239258038596,-0.030979877816980448,-0.040726169169803726,-0.30679669928548936,1187,-0.0007407407407407409,-0.011866849877585408
ElasticNet_Long,20,0.07980751140199176,0.22420436373405558,0.35595877828969025,0.4678438453290507,-0.3337791526122415,793,-0.02021265904414824,-0.0327715689803122
ElasticNet_Short,20,0.09828780794373038,0.30416970991655523,0.32313476568950367,0.43053201427722143,-0.4704885967022351,908,-0.02689202159329832,-0.04415329618470412
ElasticNet_LS,20,-0.07197936195895441,0.21200759066733804,-0.33951313597963345,-0.4073754805334436,-0.5643985483457692,1187,-0.021417399341865928,-0.03582052372090229
ElasticNet_LS_StopLoss,20,-0.003445758424533078,0.10250259457633787,-0.033616304433805144,-0.0442395421552108,-0.30690359610534834,1187,-0.0007547169811320753,-0.012036850271769524
RF_Long,20,0.07917545410563417,0.22839695492565537,0.346657222866243,0.45207485077570136,-0.3763361672719685,762,-0.020959527081243358,-0.03369551470227317
RF_Short,20,-0.04384670474520151,0.3272257448145734,-0.1339952783056474,-0.17315247091782626,-0.581111807778646,905,-0.02703883864851596,-0.047659658695557876
