Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,COVID_Pandemic_OOS (2020-2021),0.2431854918113505,0.2603134945134295,0.9342024018612858,1.0225061941805693,-0.3435854950075216,109,-0.02255731411443372,-0.04184616026827987
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.27545562981635724,0.25532319750770655,1.0788507762129331,1.2631298156741113,-0.32521019045119,99,-0.022241500272352045,-0.0398676227051499
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.1370227838904458,0.48046316473931,0.2851889467214239,0.3765585198064628,-0.5897102147361338,276,-0.04100463212330126,-0.07217451474252315
LASSO_LS,COVID_Pandemic_OOS (2020-2021),0.07606590388158772,0.38170442890437006,0.1992795946851453,0.2415334576989315,-0.5263690805253481,467,-0.03937891681984759,-0.060885557130963476
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5717241760362888,0.15859947369394417,3.6048302224480775,6.660607971983854,-0.07829197921903779,34,-0.013840136551635004,-0.01726389148604477
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.27545562981635724,0.25532319750770655,1.0788507762129331,1.2631298156741113,-0.32521019045119,99,-0.022241500272352045,-0.0398676227051499
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.1370227838904458,0.48046316473931,0.2851889467214239,0.3765585198064628,-0.5897102147361338,276,-0.04100463212330126,-0.07217451474252315
LASSO_LS,COVID_Pandemic_OOS (2020-2021),0.07606590388158772,0.38170442890437006,0.1992795946851453,0.2415334576989315,-0.5263690805253481,467,-0.03937891681984759,-0.060885557130963476
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.5717241760362888,0.15859947369394417,3.6048302224480775,6.660607971983854,-0.07829197921903779,34,-0.013840136551635004,-0.01726389148604477
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.2752747942458773,0.25689587625130267,1.0715422850018654,1.2540972559723023,-0.32917270336532767,103,-0.02221529748218692,-0.04032238712422415
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.12975851628428595,0.47473596418306874,0.27332775705665346,0.3576439620842434,-0.5888266445583007,282,-0.041047700546695924,-0.07166581142962175
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),0.07561462411604503,0.37055225079239873,0.2040592762676484,0.25030184716902854,-0.5099759730643488,467,-0.03849439219161299,-0.058481200694116615
