Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,5,0.1587762797824201,0.21709623802339295,0.7313635704977594,0.8958526221241297,-0.3435854950075216,510,-0.019592314114433722,-0.03266769872981833
LASSO_Long,5,0.15944138869976118,0.2181782124655282,0.7307851086411877,0.9393657430182373,-0.3244604667260028,560,-0.01980046831864451,-0.03256268395580755
LASSO_Short,5,0.05077746550086654,0.3496034487557958,0.14524303373315833,0.19184124621833235,-0.5888598083693158,912,-0.027694448237593563,-0.049775048787594436
LASSO_LS,5,0.06624423963564305,0.26499249717518136,0.24998534049758503,0.293492819546892,-0.5114844476004076,1227,-0.02339499876102379,-0.042540704650284845
LASSO_Long_QNT,5,0.15103736536891657,0.21389240685150965,0.7061371069323238,0.8975445116652758,-0.3277444037014297,545,-0.019172022337835697,-0.03180916502861707
LASSO_Short_QNT,5,0.06546767070213744,0.31577408116880384,0.20732439616264858,0.2718200880037301,-0.5350845393809943,800,-0.026815211108771997,-0.045450582763939026
LASSO_LS_QNT,5,0.05080675443015249,0.21703392537655558,0.23409591077525033,0.27036401328616105,-0.44430913021642054,1227,-0.018704793377299238,-0.03591861717196755
LASSO_Long_TPSL,5,0.43848902125888545,0.1529920817340887,2.866089645221058,5.343883796556221,-0.10224869807132135,72,-0.013615368178710325,-0.01660688537389824
LASSO_Short_TPSL,5,0.5466592300466647,0.18382067195139187,2.973872439065064,6.456231021799291,-0.1145511821549845,85,-0.015000665386803464,-0.017053656901735027
LASSO_LS_TPSL,5,-0.15058989235103074,0.14924761858227734,-1.0089936025881272,-1.3532010310523888,-0.6247480061829909,1216,-0.017211655936890634,-0.023664924145918677
ElasticNet_Long,5,0.15841159514483047,0.21837000701641548,0.725427439918167,0.9282650671170489,-0.32829700828859004,566,-0.019284319028034184,-0.032659027028738866
ElasticNet_Short,5,0.0461526875048154,0.34625422278317974,0.13329133471309507,0.17496514891731624,-0.5878840702496388,912,-0.027275906847122066,-0.04936960970326955
ElasticNet_LS,5,0.06714202083207153,0.2579914892416643,0.2602489757682613,0.3091339566049359,-0.49236929581302763,1227,-0.022816179607583885,-0.04098765043991107
ElasticNet_Long_QNT,5,0.15766618008479885,0.2137210630897297,0.737719426459167,0.9361091061817223,-0.3325482915137175,540,-0.019087789658068992,-0.031745755913036675
ElasticNet_Short_QNT,5,0.06263317442025854,0.3125990578682561,0.20036264615568705,0.2617204468384398,-0.532666963963555,799,-0.025971762057664653,-0.04502094150315697
ElasticNet_LS_QNT,5,0.05816833870508883,0.2113365381073562,0.27524033101905016,0.3212116352080047,-0.4142925939018849,1227,-0.01908188784274476,-0.03471245052135397
ElasticNet_Long_TPSL,5,0.4364750176206844,0.15267884915889202,2.8587785408733812,5.318905803755504,-0.10179681382517736,54,-0.013681153440854557,-0.01662255836045392
ElasticNet_Short_TPSL,5,0.5397838201025733,0.18214336468675904,2.9635107544590835,6.407957628267782,-0.10747409870108407,85,-0.014899856060573131,-0.017002179560115002
ElasticNet_LS_TPSL,5,-0.1484256892898325,0.14516897041366542,-1.0224339875586836,-1.3827636387468905,-0.6120702137558648,1227,-0.0164372160104126,-0.022758769122245403
RF_Long,5,0.08899263377799557,0.24305016767511703,0.36614923836197977,0.4683734546146172,-0.4009983501591021,793,-0.022607896332324847,-0.035657854859211593
RF_Short,5,-0.010261437939366078,0.28908735713682693,-0.03549597616788642,-0.04466592196581168,-0.5003543110198403,1271,-0.024513592536413477,-0.04370971507475323
