Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,0,0.1588593669988015,0.21709623802339295,0.7317462911618201,0.8963214194832962,-0.3435804189515786,510,-0.019591984403257608,-0.03266736901864222
LASSO_Long,0,3.141851321186191,0.32573759811904046,9.645344410128562,25.994829371784,-0.07547717456551355,14,-0.008905733975295232,-0.016819816371191426
LASSO_Short,0,-2.7730210320201505,0.30359387749761524,-9.133982064713848,-9.232481403542954,-0.9999994336463764,1277,-0.039489206754730714,-0.06542827940283956
LASSO_LS,0,5.914872353206341,0.3513279120863123,16.83575984066193,0.0,0.0,0,0.0059657833496107,0.0013634410558199424
LASSO_LS_StopLoss,0,5.914872353206341,0.3513279120863123,16.83575984066193,0.0,0.0,0,0.0059657833496107,0.0013634410558199424
ElasticNet_Long,0,3.142508460946136,0.32568472637733936,9.648927955268052,26.03061980187029,-0.07547717456551355,14,-0.008905733975295232,-0.016803491349641382
ElasticNet_Short,0,-2.7716706219087817,0.3036637225310596,-9.127434119580377,-9.225281417230274,-0.9999994297745183,1277,-0.039489206754730714,-0.06545147930935698
ElasticNet_LS,0,5.914179082854918,0.3513765216443134,16.831457762683538,0.0,0.0,0,0.005936314041650452,0.0013690707735430738
ElasticNet_LS_StopLoss,0,5.914179082854918,0.3513765216443134,16.831457762683538,0.0,0.0,0,0.005936314041650452,0.0013690707735430738
RF_Long,0,2.951857990623954,0.2889728199999125,10.215002195102114,24.25560531961181,-0.07408865965861797,14,-0.008712229249412768,-0.01709450294406617
RF_Short,0,-2.314018650553923,0.2622642332639024,-8.82323381177734,-9.141760858460769,-0.9999936697266381,1277,-0.03428902084805521,-0.05627836873574006
RF_LS,0,5.265876641177877,0.2914751075188864,18.066299678220958,0.0,0.0,0,0.005068729350747299,0.0012001576471588752
RF_LS_StopLoss,0,5.265876641177877,0.2914751075188864,18.066299678220958,0.0,0.0,0,0.005068729350747299,0.0012001576471588752
XGB_Long,0,3.0399735582975134,0.3162613716613032,9.612218976755534,24.33995459426017,-0.07676235854795914,14,-0.00864618931232994,-0.017561911937319756
XGB_Short,0,-2.431146569278283,0.2935905443281474,-8.280738655400905,-8.320986766065328,-0.9999966751129237,1277,-0.036471165015354086,-0.06309656441037673
XGB_LS,0,5.471120127575795,0.33557350924652624,16.303790307704187,0.0,0.0,0,0.004823385825042642,0.001067657982782562
XGB_LS_StopLoss,0,5.471120127575795,0.33557350924652624,16.303790307704187,0.0,0.0,0,0.004823385825042642,0.001067657982782562
LSTM_Long,0,1.2004823686879267,0.2454074595163742,4.891792495035497,7.490733129999712,-0.24244640076510443,68,-0.014891885235150643,-0.027524003378896447
LSTM_Short,0,-0.9494373498027106,0.27012252279956034,-3.5148396363350414,-3.8365065115249446,-0.9936361250221057,1271,-0.027750033753800203,-0.04793347810055751
LSTM_LS,0,2.1499197184906373,0.17607833781337867,12.21001825204238,17.01429044273973,-0.06126616068017591,8,-0.0008796027236903397,-0.006155411426273766
LSTM_LS_StopLoss,0,2.1499197184906373,0.17607833781337867,12.21001825204238,17.01429044273973,-0.06126616068017591,8,-0.0008796027236903397,-0.006155411426273766
SP500,5,0.1588593669988015,0.21709623802339295,0.7317462911618201,0.8963214194832962,-0.3435804189515786,510,-0.019591984403257608,-0.03266736901864222
LASSO_Long,5,2.9162109516266104,0.32581249010999874,8.950580595121009,24.606736736435938,-0.07718557748261677,14,-0.009753392071381983,-0.017714840676267114
LASSO_Short,5,-2.999291762678544,0.3034588609451963,-9.883684903240331,-10.04550653274674,-0.9999998224614576,1277,-0.0403716272346276,-0.06630363134011764
LASSO_LS,5,5.462961252988367,0.35151396119551,15.541235501453952,7230.294515987721,-0.0019000000000000841,2,0.004129950016277367,-0.0004373180452771151
LASSO_LS_StopLoss,5,5.462961252988367,0.35151396119551,15.541235501453952,7230.294515987721,-0.0019000000000000841,2,0.004129950016277367,-0.0004373180452771151
ElasticNet_Long,5,2.916831986249067,0.32576238278266667,8.953863737529941,24.639069946122934,-0.07718557748261677,14,-0.009753392071381983,-0.017697730273305127
ElasticNet_Short,5,-2.997983959132,0.30352924206903714,-9.877084457154591,-10.03693690380566,-0.9999998212858656,1277,-0.0403716272346276,-0.06632632308296504
ElasticNet_LS,5,5.462189270934631,0.3515654809329666,15.536762188481505,7135.30555987608,-0.0019000000000000423,2,0.004096859314923914,-0.00043201894326147733
ElasticNet_LS_StopLoss,5,5.462189270934631,0.3515654809329666,15.536762188481505,7135.30555987608,-0.0019000000000000423,2,0.004096859314923914,-0.00043201894326147733
RF_Long,5,2.725702111692579,0.2890242508062173,9.430703839173987,22.804312502197295,-0.07582909512595189,14,-0.009583540724822604,-0.017996184822198176
RF_Short,5,-2.5403323891049596,0.2621932198993311,-9.68877986272993,-10.064557401216272,-0.9999979997073967,1277,-0.03521634765926621,-0.05716574651152427
RF_LS,5,4.813407023695467,0.29160357250133234,16.506680567754273,1381.965283302145,-0.002213651613346548,2,0.0032513171011625624,-0.0005964815735841997
RF_LS_StopLoss,5,4.813407023695467,0.29160357250133234,16.506680567754273,1381.965283302145,-0.002213651613346548,2,0.0032513171011625624,-0.0005964815735841997
XGB_Long,5,2.8143975766755243,0.3163275831655414,8.897098218597922,23.02881040993351,-0.07853036759221689,15,-0.009563060897029393,-0.01845911272210441
XGB_Short,5,-2.6577014320844334,0.29344194418902525,-9.056992310453182,-9.16830296697631,-0.9999989567707739,1277,-0.037349390821805696,-0.06397016499622404
XGB_LS,5,5.018989283147657,0.3357496737662376,14.948605092739655,1303.7946540646667,-0.002769212584152335,2,0.0030220505526999666,-0.0007292674850208702
XGB_LS_StopLoss,5,5.018989283147657,0.3357496737662376,14.948605092739655,1303.7946540646667,-0.002769212584152335,2,0.0030220505526999666,-0.0007292674850208702
LSTM_Long,5,1.0886245735644478,0.24527752834109456,4.438337995849969,6.840787554359088,-0.24807880058912157,85,-0.015286967202363756,-0.027989302338357724
LSTM_Short,5,-1.0621723663179612,0.2702786716208657,-3.9299155939612094,-4.310292461839927,-0.9963938400850476,1271,-0.028328730348319998,-0.04844257615168525
LSTM_LS,5,1.9253269068519079,0.17522765683981742,10.987574345138484,19.96865826199147,-0.0619963194103346,12,-0.0017027526011711746,-0.00696371722931002
LSTM_LS_StopLoss,5,1.9253269068519079,0.17522765683981742,10.987574345138484,19.96865826199147,-0.0619963194103346,12,-0.0017027526011711746,-0.00696371722931002
SP500,10,0.1588593669988015,0.21709623802339295,0.7317462911618201,0.8963214194832962,-0.3435804189515786,510,-0.019591984403257608,-0.03266736901864222
LASSO_Long,10,2.690570582067031,0.32588857088766143,8.256105989658995,22.925927366673623,-0.07889240065671155,15,-0.010599329312141945,-0.01861025587792199
LASSO_Short,10,-3.225562493336937,0.3033251260214507,-10.634010230688341,-10.850082463591471,-0.9999999444046306,1277,-0.04117873388836352,-0.06718059441714015
LASSO_LS,10,5.011050152770395,0.3517023275162126,14.247986893232595,454.7842341688563,-0.0057972769657035576,4,0.002294116682944034,-0.0022380771463741725
LASSO_LS_StopLoss,10,5.011050152770395,0.3517023275162126,14.247986893232595,454.7842341688563,-0.0057972769657035576,4,0.002294116682944034,-0.0022380771463741725
ElasticNet_Long,10,2.691155511551998,0.32584122263300586,8.25910082771522,22.970148904132692,-0.07889240065671155,15,-0.010599329312141945,-0.018592360093548047
ElasticNet_Short,10,-3.2242972963552194,0.3033960372780302,-10.627354678995012,-10.844334350200828,-0.9999999440484629,1277,-0.04117873388836352,-0.06720277799631752
ElasticNet_LS,10,5.010199459014342,0.3517567354497848,14.24336467248564,441.86699495684064,-0.0055863046666357555,4,0.0022774516468352934,-0.002233868452782631
ElasticNet_LS_StopLoss,10,5.010199459014342,0.3517567354497848,14.24336467248564,441.86699495684064,-0.0055863046666357555,4,0.0022774516468352934,-0.002233868452782631
RF_Long,10,2.499546232761204,0.2890770066308549,8.64664492653015,21.15810186051675,-0.07756789340507694,15,-0.010490495508803193,-0.018897866700330175
RF_Short,10,-2.7666461276559957,0.2621236339397773,-10.55473741941038,-10.993560301218313,-0.9999993723030585,1277,-0.03612978173863033,-0.05805343439293006
RF_LS,10,4.360937406213054,0.29173474362295476,14.948296360097713,299.8480757191904,-0.005906158252357466,6,0.0014133452007573022,-0.002394551127279315
RF_LS_StopLoss,10,4.360937406213054,0.29173474362295476,14.948296360097713,299.8480757191904,-0.005906158252357466,6,0.0014133452007573022,-0.002394551127279315
XGB_Long,10,2.5888215950535347,0.3163950029966296,8.182245517578899,21.404438730029618,-0.08029668351478128,15,-0.010479932481728847,-0.019356313506889062
XGB_Short,10,-2.884256294890584,0.293294655008475,-9.833988603737906,-9.99773879514477,-0.999999673257754,1277,-0.03822761662825731,-0.06484376558207137
XGB_LS,10,4.566858438719517,0.33592830823904,13.59474127875472,327.7269174984095,-0.009670360221656356,6,0.0012211081216487076,-0.002526192952824302
XGB_LS_StopLoss,10,4.566858438719517,0.33592830823904,13.59474127875472,327.7269174984095,-0.009670360221656356,6,0.0012211081216487076,-0.002526192952824302
LSTM_Long,10,0.9767667784409684,0.24515697283125115,3.984250446399932,6.161204172768626,-0.25367179925191763,92,-0.01585174376734846,-0.028454601297819
LSTM_Short,10,-1.1749073828332115,0.27044351302885605,-4.344372581448645,-4.785142939886713,-0.9979570765883511,1271,-0.02887107610730487,-0.048953546607929305
LSTM_LS,10,1.7007340952131778,0.17441906504414068,9.750849741011791,19.72060581112939,-0.06272647814049337,44,-0.002526065426972304,-0.007774238427563684
LSTM_LS_StopLoss,10,1.7007340952131778,0.17441906504414068,9.750849741011791,19.72060581112939,-0.06272647814049337,44,-0.002526065426972304,-0.007774238427563684
SP500,20,0.1588593669988015,0.21709623802339295,0.7317462911618201,0.8963214194832962,-0.3435804189515786,510,-0.019591984403257608,-0.03266736901864222
LASSO_Long,20,2.2392898429478705,0.3260442954613293,6.868054047010502,19.322640011374567,-0.08735556372819075,16,-0.012318376931189564,-0.020401086281231738
LASSO_Short,20,-3.6781039546537233,0.3030615078304014,-12.136493284762693,-12.437862026920598,-0.9999999945656174,1277,-0.04274397198360161,-0.06893561376788679
