Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
LSTM_LS_StopLoss,0,-0.030216837638359063,0.030735755596166113,-0.9831167984081778,-0.21950579996530367,-0.14629819136819927,1276,0.0,-0.00018020412002380348
SP500,5,0.15878265545202444,0.21709623802339295,0.7313929384391958,0.8958885951318152,-0.34358510549940635,510,-0.019592288814157515,-0.03266767342954213
LASSO_Long,5,0.09147902173390277,0.2679297506527652,0.34142913025160404,0.42328446949110726,-0.4768363471850144,682,-0.02274830005636583,-0.039129482987389996
LASSO_Short,5,0.0952473573233767,0.26785864585208763,0.3555881387378199,0.4554499791779531,-0.4403543260989432,798,-0.023936548537968876,-0.0394117943372635
LASSO_LS,5,-0.01026586842005943,0.09658611170137212,-0.10628721085490796,-0.16279263910468056,-0.19784790519735013,1233,-0.00967910505928679,-0.013473854809250277
LASSO_LS_StopLoss,5,-0.027339054490435655,0.052380219429071645,-0.5219347071933447,-0.5308129497459974,-0.15832747918296242,1233,-0.004079727874336779,-0.009348945806415413
ElasticNet_Long,5,0.08633527547405818,0.27100464511290345,0.31857489172589637,0.3947332879321184,-0.4874179068829033,682,-0.023311908353510057,-0.039576040001691834
ElasticNet_Short,5,0.09557731206910655,0.2670355714664501,0.357919776546005,0.45954611623438524,-0.4353376331945868,798,-0.023910146596877988,-0.039303297099714446
ElasticNet_LS,5,-0.016034511291332033,0.0978757951404136,-0.16382509351090085,-0.24881736804224616,-0.19954614247037794,1233,-0.009594828673594343,-0.013763807456540291
ElasticNet_LS_StopLoss,5,-0.028924716675907694,0.05614150943851094,-0.5152108834477905,-0.5306915790724701,-0.1555815451918216,1233,-0.004538706124946093,-0.009911377851663693
RF_Long,5,0.07012452928824013,0.2565932474153591,0.2732906262912148,0.36041578797031365,-0.3991312591817616,795,-0.023031784440846692,-0.03742972797775763
RF_Short,5,0.06961388366065438,0.27973397449134074,0.24885745032307222,0.31043218594214905,-0.5030181656254441,798,-0.024363084272643273,-0.04121451871383739
RF_LS,5,-0.016958586175197188,0.10263924158956142,-0.16522517033993658,-0.24888352628001506,-0.38395946626570393,1227,-0.009598743709588702,-0.013738183257674579
RF_LS_StopLoss,5,-0.02380670073936019,0.055623405552329114,-0.4279978994986821,-0.6844853916068634,-0.31404489053620555,1227,-0.0007966101694915255,-0.006082623783180154
XGB_Long,5,0.09188768222083409,0.24999563988413276,0.3675571392501962,0.47481178688330233,-0.4025187367760052,799,-0.023356394104796722,-0.03681254433649204
XGB_Short,5,0.0362237036899021,0.2568633915151468,0.14102322435373607,0.17340865930846833,-0.46539544127437343,800,-0.023295635481974653,-0.038659367737972725
XGB_LS,5,0.002927902129949414,0.10280534195711848,0.02848005827528576,0.041772212227108585,-0.2962599396694657,1227,-0.010485736455222609,-0.014157530082743544
XGB_LS_StopLoss,5,-0.04175066495179082,0.049219092398853984,-0.8482615773053739,-1.337484193815991,-0.33078012556542974,1227,-0.0009501229508196722,-0.0062313007275093535
LSTM_Long,5,0.13066035336411774,0.2850817216404911,0.45832595864876247,0.5707872621231634,-0.5076969637461232,505,-0.022905743603472244,-0.0412375885148237
LSTM_Short,5,0.10681994466066586,0.256129534156435,0.4170543823166599,0.547974756326682,-0.4103177311983884,798,-0.023960139808521255,-0.037380282515350416
LSTM_LS,5,0.017636601438262185,0.10783200926114742,0.16355627201149417,0.23794116469532825,-0.19840662174125692,1022,-0.00959785477098029,-0.015198743091164167
LSTM_LS_StopLoss,5,-0.037601333722952206,0.03074337188736704,-1.2230712317669754,-1.0107856946271745,-0.17603838845872774,1276,-0.0002033898305084746,-0.003699841419759227
SP500,10,0.15878265545202444,0.21709623802339295,0.7313929384391958,0.8958885951318152,-0.34358510549940635,510,-0.019592288814157515,-0.03266767342954213
LASSO_Long,10,0.08820320450767793,0.26793871879264286,0.3291917081082193,0.4080377018917297,-0.477283002844527,682,-0.02274830005636583,-0.03915116218647307
LASSO_Short,10,0.09199859090808403,0.267869821298303,0.3434451498201184,0.4398946476988128,-0.4405870156617437,798,-0.023955955317629892,-0.039424944112664076
LASSO_LS,10,-0.01679045206157696,0.09659131257420006,-0.1738298363911224,-0.2660321020851362,-0.2167235970941797,1233,-0.0096791978832701,-0.013516822329163215
LASSO_LS_StopLoss,10,-0.033863638131953186,0.05248737827778393,-0.6451767880790967,-0.656041556862753,-0.183392040290652,1233,-0.004177509176102495,-0.009398651295226986
ElasticNet_Long,10,0.08317254860809253,0.27101024272637736,0.30689817392646235,0.3802188308009619,-0.4878288587803167,682,-0.023311908353510057,-0.03959121717764348
ElasticNet_Short,10,0.09218107472096479,0.26703455809221166,0.34520279090294026,0.4433030096564181,-0.4356350384503469,798,-0.023912688969759344,-0.039315396380764735
ElasticNet_LS,10,-0.02259347550543949,0.09786940571370299,-0.23085330232342577,-0.35044123266611266,-0.2185021099018135,1233,-0.009608763099823852,-0.013794543931371264
ElasticNet_LS_StopLoss,10,-0.03548368089001516,0.056220676770521526,-0.6311500132744845,-0.650110415378343,-0.18082521271211416,1233,-0.004571493010191995,-0.009957189839368613
RF_Long,10,0.032105774208908,0.2565542533322899,0.12514224103439242,0.1653752812392208,-0.4207630253806192,795,-0.023279677022925972,-0.03753400399835344
RF_Short,10,0.06087926775926287,0.27972695071033987,0.2176381918319482,0.2716985147059718,-0.503202003376744,798,-0.024394440204846664,-0.041235426937765336
RF_LS,10,-0.06371195715592085,0.102751614224325,-0.6200579683042872,-0.9343971466706243,-0.45969867772361234,1227,-0.009757432508170875,-0.013918895694109566
RF_LS_StopLoss,10,-0.07056007172008384,0.05594418478361368,-1.2612583773095076,-2.0164291648588684,-0.4565735665533105,1227,-0.0015932203389830508,-0.00596351113891504
XGB_Long,10,0.052507835967245134,0.2500633875124798,0.20997810391025215,0.27085755214261004,-0.4071949709713919,799,-0.023542229231738748,-0.037059487353070714
XGB_Short,10,0.00985566548941084,0.2567947620732686,0.0383795425180784,0.04716958929715657,-0.46706607874845785,800,-0.02333967936273969,-0.038801027530623464
XGB_LS,10,-0.06281998232413083,0.10312324838263914,-0.6091738120102373,-0.8853346114199991,-0.458248636444999,1227,-0.010907512191390566,-0.014511395519241346
XGB_LS_StopLoss,10,-0.10749854940587104,0.04960644428138576,-2.167027912665948,-3.3246077069356352,-0.5134877482901605,1227,-0.0018697457627118645,-0.006873026693782221
LSTM_Long,10,0.12637776091211947,0.28507969610381084,0.4433067757519266,0.5523093297376981,-0.5079150421258773,505,-0.022905743603472244,-0.04125703127091336
LSTM_Short,10,0.10371804102807103,0.2561142246716281,0.4049679050862993,0.5322419225235503,-0.4106598635567992,798,-0.024030973141854584,-0.037385175078099325
LSTM_LS,10,0.01025210535366905,0.10783489398323115,0.09507224401095347,0.1382772766854083,-0.20477895011193828,1145,-0.009620199902009881,-0.015232653623976428
LSTM_LS_StopLoss,10,-0.044985829807545334,0.030826942223032453,-1.4593023687550177,-1.2071929562273949,-0.2047496602300619,1276,-0.0004067796610169492,-0.003930981086705326
SP500,20,0.15878265545202444,0.21709623802339295,0.7313929384391958,0.8958885951318152,-0.34358510549940635,510,-0.019592288814157515,-0.03266767342954213
LASSO_Long,20,0.08165157005522834,0.2679632218262239,0.3047118537340918,0.37767304105369687,-0.4781752116162154,698,-0.02274830005636583,-0.03919452058463922
LASSO_Short,20,0.08550105807749857,0.26789984196618216,0.3191530739622147,0.4090373766423903,-0.4410521179776403,798,-0.023994768876951924,-0.039451243663465224
LASSO_LS,20,-0.02983961934461202,0.0966780257684302,-0.3086494485943053,-0.47140974946348735,-0.2531701354176871,1233,-0.009796094013568027,-0.013610326376759897
LASSO_LS_StopLoss,20,-0.04691280541498824,0.052840793708940605,-0.8878141701162722,-0.9002403189457918,-0.23132565554862827,1233,-0.004302512521450603,-0.009554824450964691
ElasticNet_Long,20,0.07684709487616131,0.2710277936887993,0.28353953603887216,0.3513041951171711,-0.4886498139460546,698,-0.023458184798788615,-0.03962502018471015
ElasticNet_Short,20,0.08538860002468111,0.2670402606689306,0.3197592745407915,0.41068429104601245,-0.43622940535427757,798,-0.023917773715522055,-0.03933959494286532
ElasticNet_LS,20,-0.03571140393365443,0.09793145035409287,-0.36465715359602996,-0.5528238799710288,-0.25605148372924347,1233,-0.009636631952282869,-0.013856016881033207
ElasticNet_LS_StopLoss,20,-0.0486016093182301,0.056508451743698715,-0.860076817157704,-0.8839536259053103,-0.22909250737292847,1233,-0.0047186018204373415,-0.010103338654924982
RF_Long,20,-0.0439317359497563,0.25657428840155627,-0.17122423382112292,-0.22725919514516507,-0.4964253775471901,930,-0.02373901752060279,-0.037755446035685036
RF_Short,20,0.04341003595647991,0.27972432429070815,0.15518863461929505,0.19397630455793072,-0.5035694906655307,798,-0.02443610375215855,-0.04127763851222415
RF_LS,20,-0.15721869911736816,0.10329325085043356,-1.522061681890693,-2.2957933930845247,-0.6584653318248024,1227,-0.010440367577781353,-0.014313341608263499
RF_LS_StopLoss,20,-0.16406681368153114,0.05715566258149202,-2.870525968404376,-4.521179238789846,-0.6590374564621434,1227,-0.003128813559322034,-0.0073385744864844
XGB_Long,20,-0.026251856539932793,0.25027015267206687,-0.10489407649952984,-0.1347606124563349,-0.49657527261732864,846,-0.023897991943603154,-0.03755337338622807
XGB_Short,20,-0.0428804109115717,0.2566905742001314,-0.1670509758497776,-0.20537318789422315,-0.4705490661754151,1271,-0.023458097441835735,-0.039084347115924935
XGB_LS,20,-0.19431575123229128,0.10413905197062621,-1.8659258707972546,-2.6678942035877076,-0.6984449152321328,1227,-0.011701012281799572,-0.0153214075673559
XGB_LS_StopLoss,20,-0.23899431831403153,0.051156285770287135,-4.671846572036422,-6.730220404033229,-0.742987046211597,1227,-0.0033322033898305083,-0.008272964651445893
LSTM_Long,20,0.11781257600812298,0.28508524908593547,0.4132538473521996,0.515279319477329,-0.5083509251103481,512,-0.022905743603472244,-0.04129591678309267
LSTM_Short,20,0.09751423376288125,0.2560888869191238,0.380782762329228,0.5007287983417202,-0.41134355292902247,798,-0.02414888321794238,-0.03739549048463685
LSTM_LS,20,-0.0045168868155172175,0.10790570080014472,-0.041859575370193594,-0.06082603583313449,-0.21737495281063002,1276,-0.009697723247900147,-0.015314552463134498
LSTM_LS_StopLoss,20,-0.05975482197673162,0.031218950928806947,-1.9140560524599022,-1.5846064827014164,-0.25922565142904963,1276,-0.000802033898305085,-0.004456762423977665
