Strategy,TxCost (bps),Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,0,0.15320778889273176,0.2162243611786201,0.7085593318792087,0.8672945320517312,-0.3436155301062926,515,-0.0195942650702871,-0.03265335597937801
LASSO_Long,0,0.22480777408796773,0.2606101520367839,0.862620939096176,1.059453025313131,-0.4268574808015579,503,-0.023136071871763884,-0.038319843032450084
LASSO_Short,0,0.04326285899754049,0.2771001000766481,0.15612718647728255,0.21430763336974162,-0.370878707786566,929,-0.02408371725077378,-0.0398745627993876
LASSO_LS,0,0.18154491509042728,0.20124798612395428,0.9020955617345093,1.0894324539974305,-0.29511638315107425,189,-0.01837935974208394,-0.0317523042807873
LASSO_Long_QNT,0,0.20714438647582964,0.24892623893020815,0.8321516741909519,1.0314942726263225,-0.4212978514693671,400,-0.021685484056865763,-0.036557875661833134
LASSO_Short_QNT,0,0.05378816127447769,0.257258823559665,0.2090818908763408,0.28247142910788486,-0.39976058528015823,819,-0.02306029452288485,-0.03749909737656602
LASSO_LS_QNT,0,0.15335622520135192,0.15917010982170773,0.9634737663568357,1.1838641571367159,-0.23850017234067197,185,-0.01493329276984396,-0.024874847122178644
LASSO_Long_TPSL,0,0.5899718977544237,0.16526987578307809,3.5697485398293662,6.931349866595682,-0.08613181817287323,50,-0.014177592786966994,-0.016831839515627858
LASSO_Short_TPSL,0,0.43103691163960245,0.16423468832371407,2.6245180968712836,5.3874036583994585,-0.08832526828989731,88,-0.013993257915920024,-0.01661422013534053
LASSO_LS_TPSL,0,0.15893498611482137,0.1265586782481082,1.2558205277969323,1.797291347724765,-0.12540077724073542,230,-0.011933360998881983,-0.01784272404539733
ElasticNet_Long,0,0.22826200118325618,0.25758013762475906,0.8861785822779032,1.1084887846124702,-0.40446500532538066,503,-0.02285150736875002,-0.037689138840020814
ElasticNet_Short,0,0.042371394876303196,0.28287296583035665,0.14978948147952034,0.20662856389779605,-0.38155382097298274,929,-0.024231808085463376,-0.040459316676781716
ElasticNet_LS,0,0.1858906063069529,0.20592718825790016,0.9027006481249394,1.071075516274595,-0.3117187056212164,224,-0.01891983301186526,-0.032893360972519235
ElasticNet_Long_QNT,0,0.21249734846548585,0.24680645948216998,0.8609877914513712,1.0717369139045636,-0.40273152725530864,404,-0.02169575993761276,-0.036077543357308416
ElasticNet_Short_QNT,0,0.05100106532431176,0.26233500712826163,0.1944119691939405,0.2609321611621287,-0.4098182102954909,820,-0.023014184688804028,-0.03816145832001957
ElasticNet_LS_QNT,0,0.16149628314117406,0.16439360568000233,0.9823756980884767,1.2043348772143,-0.24284190628775182,192,-0.01500595190068457,-0.025716809533185177
ElasticNet_Long_TPSL,0,0.5898845727719421,0.16593853894602675,3.554837691826419,6.949044863794412,-0.08766440220349087,48,-0.014178993403713171,-0.0167305833114757
ElasticNet_Short_TPSL,0,0.42769458708724734,0.1650829923452343,2.5907852832763014,5.329468048872207,-0.09497510764555377,88,-0.013797618651081268,-0.016685635126036793
ElasticNet_LS_TPSL,0,0.16218998568469473,0.12974378436834214,1.2500790421238057,1.7738930293455721,-0.1300990384903039,189,-0.011545114133484614,-0.018458949879749907
RF_Long,0,0.17977668167163144,0.23749666125508098,0.7569650904630782,0.965896767167856,-0.34983310017788655,175,-0.02096016677775239,-0.03478860017507662
RF_Short,0,0.06492423869571563,0.27635228365747605,0.23493288290023964,0.2902138571029222,-0.5339553494104681,622,-0.022505113158090548,-0.04013729631761394
RF_LS,0,0.11485244297591579,0.18448594884121397,0.6225538784786729,0.7569284270853206,-0.33454540278381384,691,-0.016963576101511724,-0.027934745645845582
RF_Long_QNT,0,0.16843211535220112,0.23110231941812037,0.728820531859165,0.9237003631454034,-0.35005021348161,336,-0.020274171129442627,-0.033968846569752915
RF_Short_QNT,0,0.08163107663399954,0.269405734898416,0.30300422767458873,0.37586092254250814,-0.5222121855099435,611,-0.022316068768493496,-0.039276877673152424
RF_LS_QNT,0,0.0868010387182016,0.16397213624738619,0.5293645658628495,0.6184959794522515,-0.3097586358845735,1235,-0.015378219455993243,-0.025575917727687913
RF_Long_TPSL,0,0.5343719901330426,0.1585263536977386,3.370871641644688,6.487928839292119,-0.08920671427655795,79,-0.013655091158265631,-0.016309862084527064
RF_Short_TPSL,0,0.4524855418527007,0.1578462795930921,2.8666215194881475,5.760428543432456,-0.10321088343335283,75,-0.013231665562707362,-0.016369004485909295
