Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,COVID_Pandemic_OOS (2020-2021),0.2426938509362996,0.2603134945134295,0.9323137526540296,1.0204390238230472,-0.3436155301062926,109,-0.022559265070287098,-0.04184811122413326
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.22005189220975954,0.3268368445217883,0.6732774957845671,0.7653559519232058,-0.4381904849249288,161,-0.026999162960372414,-0.05086670470155376
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.019797808461794828,0.36109517408336583,0.05482712005789399,0.07386615249334927,-0.3910552930009289,409,-0.030185901109389054,-0.05508804935408955
LASSO_LS,COVID_Pandemic_OOS (2020-2021),-0.13844581874472223,0.2729538071362172,-0.507213364038667,-0.639901734485966,-0.35836428246404867,508,-0.03093194615753339,-0.04363834935221843
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6415515855311944,0.1791213416528967,3.58165911225922,6.851664663032583,-0.09116479857072307,31,-0.016456665793912646,-0.018538235696811078
LASSO_Long,COVID_Pandemic_OOS (2020-2021),0.22005189220975954,0.3268368445217883,0.6732774957845671,0.7653559519232058,-0.4381904849249288,161,-0.026999162960372414,-0.05086670470155376
LASSO_Short,COVID_Pandemic_OOS (2020-2021),0.019797808461794828,0.36109517408336583,0.05482712005789399,0.07386615249334927,-0.3910552930009289,409,-0.030185901109389054,-0.05508804935408955
LASSO_LS,COVID_Pandemic_OOS (2020-2021),-0.13844581874472223,0.2729538071362172,-0.507213364038667,-0.639901734485966,-0.35836428246404867,508,-0.03093194615753339,-0.04363834935221843
LASSO_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6415515855311944,0.1791213416528967,3.58165911225922,6.851664663032583,-0.09116479857072307,31,-0.016456665793912646,-0.018538235696811078
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.22429272627001154,0.32079485342497177,0.6991780693341754,0.8156938197811948,-0.4160689181656945,121,-0.025843048670701876,-0.049465077921031685
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.015791827187685247,0.37244080704211285,0.042400904758805404,0.05766141321970829,-0.40200542662747957,409,-0.0326603975479194,-0.05646391373608359
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),-0.13673799383464252,0.280561934329845,-0.4873718673249713,-0.6035925520233004,-0.3629954231613918,491,-0.03043797673751732,-0.04631065000886696
ElasticNet_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6399190394901217,0.18031541456005554,3.5488870491268587,6.832625332538657,-0.0856872751050664,31,-0.016118768343097233,-0.018426018696499326
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),0.22429272627001154,0.32079485342497177,0.6991780693341754,0.8156938197811948,-0.4160689181656945,121,-0.025843048670701876,-0.049465077921031685
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),0.015791827187685247,0.37244080704211285,0.042400904758805404,0.05766141321970829,-0.40200542662747957,409,-0.0326603975479194,-0.05646391373608359
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),-0.13673799383464252,0.280561934329845,-0.4873718673249713,-0.6035925520233004,-0.3629954231613918,491,-0.03043797673751732,-0.04631065000886696
ElasticNet_Long_TPSL,COVID_Pandemic_OOS (2020-2021),0.6399190394901217,0.18031541456005554,3.5488870491268587,6.832625332538657,-0.0856872751050664,31,-0.016118768343097233,-0.018426018696499326
RF_Long,COVID_Pandemic_OOS (2020-2021),0.14359297920724945,0.28048680924587754,0.5119420039513316,0.6045424647758075,-0.3563872860948059,178,-0.024226303888960018,-0.0438161474507769
RF_Short,COVID_Pandemic_OOS (2020-2021),-0.01631958495466806,0.3765793894066696,-0.043336373189145724,-0.051227660592770764,-0.5480297566612087,511,-0.03157229932868395,-0.059920227330908626
RF_LS,COVID_Pandemic_OOS (2020-2021),-0.20591807313587995,0.24551484550041547,-0.8387194375809405,-1.024575837226779,-0.5688832704834393,467,-0.025723038436505547,-0.039340835629780586
