Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,COVID_Pandemic_OOS (2020-2021),0.24326857902773186,0.2603134945134295,0.9345215832258043,1.0228555455862571,-0.3435804189515786,109,-0.022556984403257607,-0.04184583055710375
LASSO_Long,COVID_Pandemic_OOS (2020-2021),3.673307443910275,0.4322145094573702,8.498806411015634,24.52099201357995,-0.07889240065671155,6,-0.010599329312141945,-0.0215462131337388
LASSO_Short,COVID_Pandemic_OOS (2020-2021),-3.8117612801442426,0.3981570240455434,-9.573512584091025,-9.474677116258983,-0.9996852677271265,517,-0.05012015655690403,-0.09437100760990091
LASSO_LS,COVID_Pandemic_OOS (2020-2021),6.579819506566273,0.4930092454985034,13.346239582004445,4073.535642401373,-0.0037704918032787807,1,0.002655661592378134,-0.0018880718793261126
ElasticNet_Long,COVID_Pandemic_OOS (2020-2021),3.672120596694015,0.432255210390079,8.495260458237604,24.57326198929724,-0.07889240065671155,6,-0.010599329312141945,-0.02152602031977959
ElasticNet_Short,COVID_Pandemic_OOS (2020-2021),-3.8110309880199753,0.3981667947988495,-9.571443520159123,-9.473084440546478,-0.9996847902347107,517,-0.05012015655690403,-0.09437100760990091
ElasticNet_LS,COVID_Pandemic_OOS (2020-2021),6.5778678938311455,0.493049706756076,13.34118609888025,3931.2727376759913,-0.003770491803278638,1,0.002627604513501552,-0.0018886648767526717
RF_Long,COVID_Pandemic_OOS (2020-2021),3.2649622995754233,0.36771149223598104,8.879141306467828,21.590388228721583,-0.07756789340507694,8,-0.010644644699935762,-0.022368525153934376
RF_Short,COVID_Pandemic_OOS (2020-2021),-3.3345812936752837,0.3297180195991926,-10.113433587065767,-10.172913286795623,-0.9990959883809013,517,-0.0432370086254059,-0.07895585845537706
RF_LS,COVID_Pandemic_OOS (2020-2021),5.692775863974251,0.39935369025090756,14.254972479151428,3408.585879424718,-0.00380645161290328,2,0.0023038116502778717,-0.001976712813243476
XGB_Long,COVID_Pandemic_OOS (2020-2021),3.533720142248496,0.4161275209516564,8.491916454280911,22.732164118727187,-0.08029668351478128,8,-0.010730637586732057,-0.0227937875627454
XGB_Short,COVID_Pandemic_OOS (2020-2021),-3.5533893010220075,0.38562599096296274,-9.214600115901655,-9.089341784619977,-0.9994539143667788,517,-0.04764729331518246,-0.09184167624432349
XGB_LS,COVID_Pandemic_OOS (2020-2021),6.180358276904319,0.46950513733935606,13.163558362593987,405.1543346652079,-0.003774193548387173,1,0.0022855437413572075,-0.0020411958134772886
LSTM_Long,COVID_Pandemic_OOS (2020-2021),1.0853519435132426,0.3055550021600026,3.5520673392376754,5.071842760661148,-0.25367179925191763,36,-0.02381779395874309,-0.03890402539372718
LSTM_Short,COVID_Pandemic_OOS (2020-2021),-1.027252938714443,0.34647193770650303,-2.9648950662914313,-3.11366592383854,-0.8980802814024662,511,-0.03121915995823004,-0.06378688134026311
LSTM_LS,COVID_Pandemic_OOS (2020-2021),1.7025049616528842,0.21281752707403723,7.999834341936502,12.822072168283006,-0.06272647814049337,13,-0.003728263810393285,-0.013645247301247427
SP500,Post_COVID_OOS (2022-2024),0.10132782511592527,0.1819519517195509,0.5568933125383865,0.7981110400639443,-0.26033090739889997,510,-0.01790198440325761,-0.026431458087468135
LASSO_Long,Post_COVID_OOS (2022-2024),2.0207578262317667,0.21688589702773564,9.31714719087221,21.301919740054693,-0.07598965035102755,15,-0.01028020906032539,-0.01660144301867891
LASSO_Short,Post_COVID_OOS (2022-2024),-2.826021741276169,0.21271985036112948,-13.285181126624988,-15.058403919639005,-0.9998205289702764,759,-0.03530634769058395,-0.04531529015373041
