Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
SP500,Post_COVID_OOS (2022-2024),0.09391757671156607,0.18125082592081135,0.5181635793074882,0.7380514684435447,-0.26063857713510585,510,-0.017894020550516573,-0.02634902055051657
LASSO_Long,Post_COVID_OOS (2022-2024),-0.10200694589009246,0.20574013448731135,-0.49580479834080965,-0.7035796499276891,-0.40308758689058993,780,-0.021852559892292744,-0.03002641210674554
LASSO_Short,Post_COVID_OOS (2022-2024),-0.29297041801504853,0.21231519113203787,-1.3798843900569109,-2.1659241438850043,-0.6348894685705723,771,-0.022049659117727223,-0.02942718052696127
LASSO_LS,Post_COVID_OOS (2022-2024),-0.24852105490191398,0.16605451010287825,-1.4966233362041417,-1.9878872505802516,-0.5537774354084788,780,-0.01865673170630497,-0.026101857585964793
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.23652119479298617,0.15674588742801593,1.5089467333017352,2.8893743446430236,-0.0965212500414088,136,-0.014094795271810335,-0.01668127705951979
LASSO_Long,Post_COVID_OOS (2022-2024),-0.10200694589009246,0.20574013448731135,-0.49580479834080965,-0.7035796499276891,-0.40308758689058993,780,-0.021852559892292744,-0.03002641210674554
LASSO_Short,Post_COVID_OOS (2022-2024),-0.29297041801504853,0.21231519113203787,-1.3798843900569109,-2.1659241438850043,-0.6348894685705723,771,-0.022049659117727223,-0.02942718052696127
LASSO_LS,Post_COVID_OOS (2022-2024),-0.24852105490191398,0.16605451010287825,-1.4966233362041417,-1.9878872505802516,-0.5537774354084788,780,-0.01865673170630497,-0.026101857585964793
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.23652119479298617,0.15674588742801593,1.5089467333017352,2.8893743446430236,-0.0965212500414088,136,-0.014094795271810335,-0.01668127705951979
ElasticNet_Long,Post_COVID_OOS (2022-2024),-0.0973913495907913,0.20681875869957267,-0.47090191529610287,-0.6745626357411332,-0.393698037029148,780,-0.0212705715914452,-0.029921325456585445
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.30490483872991736,0.20922329184550445,-1.457317854242856,-2.2656980657831753,-0.6469702657278849,771,-0.021549442144026532,-0.02905023490854423
ElasticNet_LS,Post_COVID_OOS (2022-2024),-0.24472258030509256,0.1632092528570608,-1.4994406016883208,-1.9915078483841768,-0.5483052796027409,780,-0.017837506693414655,-0.02566422034119925
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.2431308503395105,0.1575396488309917,1.5432994306108994,2.9637617635906013,-0.10098503510864883,82,-0.014115451997014835,-0.016728152117878554
ElasticNet_Long,Post_COVID_OOS (2022-2024),-0.0973913495907913,0.20681875869957267,-0.47090191529610287,-0.6745626357411332,-0.393698037029148,780,-0.0212705715914452,-0.029921325456585445
ElasticNet_Short,Post_COVID_OOS (2022-2024),-0.30490483872991736,0.20922329184550445,-1.457317854242856,-2.2656980657831753,-0.6469702657278849,771,-0.021549442144026532,-0.02905023490854423
ElasticNet_LS,Post_COVID_OOS (2022-2024),-0.24472258030509256,0.1632092528570608,-1.4994406016883208,-1.9915078483841768,-0.5483052796027409,780,-0.017837506693414655,-0.02566422034119925
ElasticNet_Long_TPSL,Post_COVID_OOS (2022-2024),0.2431308503395105,0.1575396488309917,1.5432994306108994,2.9637617635906013,-0.10098503510864883,82,-0.014115451997014835,-0.016728152117878554
RF_Long,Post_COVID_OOS (2022-2024),-0.16463479435846676,0.21078029525938569,-0.7810729848151489,-1.0844666871784863,-0.5095029409621556,780,-0.02208788406868212,-0.032199584644387644
RF_Short,Post_COVID_OOS (2022-2024),-0.21994191895490486,0.17376249008134145,-1.2657617812218618,-1.9453577132754818,-0.5254991572263563,779,-0.018060038809433434,-0.02425306231850438
RF_LS,Post_COVID_OOS (2022-2024),-0.4343598340935006,0.14638826020156065,-2.9671766950125273,-3.963258587008016,-0.7487397313622017,780,-0.016210173304464937,-0.023388908344468353
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.18146344516151006,0.15565844657931496,1.1657796229454616,2.197669347721603,-0.12353394718130772,139,-0.01474777033609347,-0.017308598998235034
RF_Long,Post_COVID_OOS (2022-2024),-0.16463479435846676,0.21078029525938569,-0.7810729848151489,-1.0844666871784863,-0.5095029409621556,780,-0.02208788406868212,-0.032199584644387644
RF_Short,Post_COVID_OOS (2022-2024),-0.21994191895490486,0.17376249008134145,-1.2657617812218618,-1.9453577132754818,-0.5254991572263563,779,-0.018060038809433434,-0.02425306231850438
RF_LS,Post_COVID_OOS (2022-2024),-0.4343598340935006,0.14638826020156065,-2.9671766950125273,-3.963258587008016,-0.7487397313622017,780,-0.016210173304464937,-0.023388908344468353
RF_Long_TPSL,Post_COVID_OOS (2022-2024),0.18146344516151006,0.15565844657931496,1.1657796229454616,2.197669347721603,-0.12353394718130772,139,-0.01474777033609347,-0.017308598998235034
XGB_Long,Post_COVID_OOS (2022-2024),-0.14681427305543365,0.22422702775650738,-0.654757254396924,-0.9121936777476995,-0.4618630695506958,780,-0.02406264747379056,-0.03380903777115027
XGB_Short,Post_COVID_OOS (2022-2024),-0.24620002352324943,0.17113447179202815,-1.4386348988907682,-2.244056566042985,-0.5596855095681549,779,-0.017662805972683708,-0.02363929976725571
XGB_LS,Post_COVID_OOS (2022-2024),-0.3714765578483409,0.17116057028603085,-2.170339566101917,-2.9744290844855175,-0.6981166313458529,780,-0.019670693024242843,-0.02697466278092518
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.2151687159850911,0.16267335728630455,1.322704095953432,2.5268361157912373,-0.1159197205555714,97,-0.014919199439449417,-0.017616573005506155
XGB_Long,Post_COVID_OOS (2022-2024),-0.14681427305543365,0.22422702775650738,-0.654757254396924,-0.9121936777476995,-0.4618630695506958,780,-0.02406264747379056,-0.03380903777115027
XGB_Short,Post_COVID_OOS (2022-2024),-0.24620002352324943,0.17113447179202815,-1.4386348988907682,-2.244056566042985,-0.5596855095681549,779,-0.017662805972683708,-0.02363929976725571
XGB_LS,Post_COVID_OOS (2022-2024),-0.3714765578483409,0.17116057028603085,-2.170339566101917,-2.9744290844855175,-0.6981166313458529,780,-0.019670693024242843,-0.02697466278092518
XGB_Long_TPSL,Post_COVID_OOS (2022-2024),0.2151687159850911,0.16267335728630455,1.322704095953432,2.5268361157912373,-0.1159197205555714,97,-0.014919199439449417,-0.017616573005506155
TFT_Long,Post_COVID_OOS (2022-2024),-0.008050857996807386,0.18137186684715054,-0.04438868131402194,-0.0625800308599192,-0.2992631216185849,759,-0.01808904575600545,-0.026978489853188146
TFT_Short,Post_COVID_OOS (2022-2024),-0.060513487170455224,0.25057585397465915,-0.241497679088325,-0.382837985418831,-0.39368431780191926,771,-0.02534609757970877,-0.03345537117100897
TFT_LS,Post_COVID_OOS (2022-2024),-0.02015866002001934,0.1682032727643627,-0.11984701420322401,-0.154705119606108,-0.2224231791173348,426,-0.01815474855837182,-0.026566453544886424
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.26041529529609553,0.14250782165370274,1.8273754540218194,3.387369040216234,-0.10910577176853674,77,-0.01242711933098603,-0.015873807478185405
TFT_Long,Post_COVID_OOS (2022-2024),-0.008050857996807386,0.18137186684715054,-0.04438868131402194,-0.0625800308599192,-0.2992631216185849,759,-0.01808904575600545,-0.026978489853188146
TFT_Short,Post_COVID_OOS (2022-2024),-0.060513487170455224,0.25057585397465915,-0.241497679088325,-0.382837985418831,-0.39368431780191926,771,-0.02534609757970877,-0.03345537117100897
TFT_LS,Post_COVID_OOS (2022-2024),-0.02015866002001934,0.1682032727643627,-0.11984701420322401,-0.154705119606108,-0.2224231791173348,426,-0.01815474855837182,-0.026566453544886424
TFT_Long_TPSL,Post_COVID_OOS (2022-2024),0.26041529529609553,0.14250782165370274,1.8273754540218194,3.387369040216234,-0.10910577176853674,77,-0.01242711933098603,-0.015873807478185405
LASSO_Long,Post_COVID_OOS (2022-2024),-0.10200694589009246,0.20574013448731135,-0.49580479834080965,-0.7035796499276891,-0.40308758689058993,780,-0.021852559892292744,-0.03002641210674554
LASSO_Short,Post_COVID_OOS (2022-2024),-0.29297041801504853,0.21231519113203787,-1.3798843900569109,-2.1659241438850043,-0.6348894685705723,771,-0.022049659117727223,-0.02942718052696127
LASSO_LS,Post_COVID_OOS (2022-2024),-0.24852105490191398,0.16605451010287825,-1.4966233362041417,-1.9878872505802516,-0.5537774354084788,780,-0.01865673170630497,-0.026101857585964793
LASSO_Long_TPSL,Post_COVID_OOS (2022-2024),0.23652119479298617,0.15674588742801593,1.5089467333017352,2.8893743446430236,-0.0965212500414088,136,-0.014094795271810335,-0.01668127705951979
LASSO_Long,Post_COVID_OOS (2022-2024),-0.10200694589009246,0.20574013448731135,-0.49580479834080965,-0.7035796499276891,-0.40308758689058993,780,-0.021852559892292744,-0.03002641210674554
LASSO_Short,Post_COVID_OOS (2022-2024),-0.29297041801504853,0.21231519113203787,-1.3798843900569109,-2.1659241438850043,-0.6348894685705723,771,-0.022049659117727223,-0.02942718052696127
LASSO_LS,Post_COVID_OOS (2022-2024),-0.24852105490191398,0.16605451010287825,-1.4966233362041417,-1.9878872505802516,-0.5537774354084788,780,-0.01865673170630497,-0.026101857585964793
