Strategy,Regime,Ann. Excess Return,Ann. Volatility,Sharpe,Sortino,Max Drawdown,Max DD Duration (Days),VaR 95% Daily,ES 95% Daily
XGB_Long,COVID_Pandemic_OOS (2020-2021),0.14445364444428338,0.3227969594299614,0.447506211642697,0.548521830561284,-0.4071949709713919,198,-0.028395233658566586,-0.04961065078135995
XGB_Short,COVID_Pandemic_OOS (2020-2021),0.07267320769377936,0.3215334292996795,0.22602069045220674,0.25699815229880607,-0.46706607874845785,301,-0.026947795416337333,-0.05243378305831982
XGB_LS,COVID_Pandemic_OOS (2020-2021),-0.05716081269566356,0.11344675056267564,-0.5038558831536041,-0.7262011795085594,-0.26335599634674084,467,-0.011589090765020125,-0.016107412901439012
LSTM_Long,COVID_Pandemic_OOS (2020-2021),0.18718120945968506,0.38046693946646826,0.4919775939590723,0.5907536295204584,-0.5079150421258773,258,-0.031348576966931926,-0.0582861685361534
LSTM_Short,COVID_Pandemic_OOS (2020-2021),0.23639099796991286,0.3125926783860241,0.7562269186547966,0.9222883384708194,-0.4106598635567992,163,-0.02785570820332057,-0.04846906994948847
LSTM_LS,COVID_Pandemic_OOS (2020-2021),-0.0639660135877644,0.1376719492870037,-0.4646263376021133,-0.6964359172929965,-0.20477895011193828,516,-0.013942995308697368,-0.01964052008519239
SP500,Post_COVID_OOS (2022-2024),0.10125111356914823,0.1819519517195509,0.5564717092192022,0.7975068197294697,-0.26037691316322303,510,-0.017902288814157518,-0.026431762498368042
LASSO_Long,Post_COVID_OOS (2022-2024),0.012824248327586336,0.18724540329446762,0.06848898879198945,0.0999455791757226,-0.30444742155766596,682,-0.01935311573634639,-0.026825967631836183
LASSO_Short,Post_COVID_OOS (2022-2024),0.00843390579561971,0.20910368570503932,0.04033360658939574,0.05982831618485584,-0.25450826957091155,698,-0.020761714510173848,-0.029073030652001782
LASSO_LS,Post_COVID_OOS (2022-2024),-0.008726321161164468,0.09274290026825356,-0.0940915276093812,-0.1514916427759986,-0.19239357860447848,667,-0.00930528220243003,-0.012470780393278064
ElasticNet_Long,Post_COVID_OOS (2022-2024),0.009703915356445904,0.18705679849538032,0.05187683866344777,0.07563835169369278,-0.30504732539488194,682,-0.019336208144786496,-0.02682269967667527
ElasticNet_Short,Post_COVID_OOS (2022-2024),0.00860669811694959,0.20932611643710192,0.04111621742877804,0.06104508613106225,-0.2547882636273671,758,-0.020927466648321454,-0.029072677303134307
ElasticNet_LS,Post_COVID_OOS (2022-2024),-0.012243496409031801,0.09278024494842932,-0.13196232038228814,-0.21312650057603377,-0.19289143152282687,667,-0.009209316972709207,-0.012440990360098242
RF_Long,Post_COVID_OOS (2022-2024),-0.07039697981743165,0.2047629674959869,-0.3437974194177047,-0.5178986210499987,-0.41392330336699407,751,-0.020459391210935512,-0.02925561538469354
RF_Short,Post_COVID_OOS (2022-2024),-0.004167411157337677,0.20763977878929724,-0.02007038912118358,-0.029489455992733032,-0.27117212327442625,698,-0.021712448072855595,-0.029061006457952055
RF_LS,Post_COVID_OOS (2022-2024),-0.10642742771450965,0.09558685211295537,-1.113410739677293,-1.663490353167868,-0.31415848447485006,669,-0.009967290137348659,-0.013623206525569535
XGB_Long,Post_COVID_OOS (2022-2024),-0.010160491389473041,0.1849169368481802,-0.054946245393492375,-0.08155007052618815,-0.3645035300316175,758,-0.01802965394694609,-0.026641709717908826
XGB_Short,Post_COVID_OOS (2022-2024),-0.032959448802513995,0.20127026303657722,-0.16375717060857725,-0.23803004729661947,-0.30391385524247044,698,-0.020573530847549686,-0.02853623084051586
XGB_LS,Post_COVID_OOS (2022-2024),-0.0666771532024809,0.09552675023225678,-0.6979945726235524,-1.026071719100788,-0.26710097730088006,757,-0.010477273204480917,-0.013344589543875317
LSTM_Long,Post_COVID_OOS (2022-2024),0.08493541045469986,0.19523703154867392,0.43503739931389446,0.6361866947247707,-0.24936844890572465,505,-0.0199256998787448,-0.026994348018408176
LSTM_Short,Post_COVID_OOS (2022-2024),0.013290946691394578,0.20909837187908045,0.06356312855023377,0.09513572015886822,-0.25535915382009894,698,-0.021233653328416185,-0.02893658259596757
LSTM_LS,Post_COVID_OOS (2022-2024),0.06083761273743554,0.08141848407490047,0.747221143069531,1.137452049036846,-0.06891214815712607,133,-0.00805153935836965,-0.010939269611785932
